# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.140 accel_g_per_lsb=0.000488
875231553,9345,9,-12,-2,-9,1,-2085
875232553,9344,4,-6,4,-16,-1,-2089
875233553,9344,6,-8,3,-17,-13,-2112
875234553,9344,3,-2,4,-6,1,-2112
875235553,9343,6,-4,3,2,2,-2099
875236553,9343,4,-1,0,10,14,-2090
875237553,9342,0,1,1,14,20,-2087
875238553,9342,2,1,-2,11,25,-2061
875239553,9341,3,2,5,19,26,-2043
875240553,9341,8,0,-1,24,40,-2022
875241553,9341,3,2,-3,26,39,-2008
875242553,9340,6,0,2,30,39,-2004
875243553,9340,8,-5,0,43,33,-1992
875244553,9339,3,0,5,46,34,-1997
875245553,9339,6,-3,-1,45,25,-2004
875246553,9339,2,-3,5,51,32,-2012
875247553,9339,2,-4,0,39,16,-2017
875248553,9338,5,-7,1,35,20,-2022
875249553,9338,0,-5,4,22,10,-2031
875250553,9338,2,-3,1,23,16,-2045
875251553,9338,0,-7,-1,14,13,-2055
875252553,9338,4,-4,0,12,32,-2051
875253553,9338,2,-1,2,24,15,-2063
875254553,9338,3,-4,0,14,16,-2065
875255553,9338,1,0,2,1,12,-2064
875256553,9338,6,-5,-1,3,5,-2069
875257553,9338,2,-4,-2,-4,-6,-2066
875258553,9338,4,-4,-2,1,-14,-2063
875259553,9338,4,-3,-2,0,-12,-2051
875260553,9338,3,-2,-5,-6,-13,-2048
875261553,9338,0,-5,-6,1,-12,-2049
875262553,9338,2,-5,-4,4,-6,-2037
875263553,9339,0,-1,-4,4,1,-2035
875264553,9339,2,-1,-11,15,-1,-2036
875265553,9339,2,-3,-6,14,-3,-2033
875266553,9339,0,-1,-8,11,3,-2028
875267553,9339,0,-2,-1,17,4,-2037
875268553,9340,-2,1,-8,13,2,-2036
875269553,9340,-3,-4,-5,14,12,-2041
875270553,9340,2,-7,-8,21,22,-2043
875271553,9340,0,-3,-5,37,30,-2036
875272553,9341,-3,-6,-6,33,22,-2052
875273553,9341,4,-5,-5,29,24,-2049
875274553,9341,-1,-1,-2,33,22,-2044
875275553,9341,5,-7,-7,14,35,-2050
875276553,9341,2,-5,-6,23,33,-2040
875277553,9342,6,-2,-6,21,33,-2048
875278553,9342,1,-3,-5,25,28,-2043
875279553,9342,1,-4,-2,25,27,-2048
875280553,9342,3,-3,0,12,31,-2051
875281553,9342,7,-2,-7,19,25,-2058
875282553,9342,2,-1,1,5,14,-2039
875283553,9342,4,-3,-6,12,14,-2030
875284553,9342,2,-2,-2,6,10,-2038
875285553,9342,1,1,-3,-13,7,-2063
875286553,9342,3,-1,-2,4,32,-2053
875287553,9342,4,2,-3,11,21,-2052
875288553,9342,1,4,-3,10,19,-2047
875289553,9342,6,0,-3,-7,3,-2036
875290553,9341,1,0,-6,-2,21,-2071
875291553,9341,3,0,-2,0,25,-2074
875292553,9341,1,3,-3,-2,29,-2062
875293553,9341,2,7,1,10,14,-2054
875294553,9341,1,2,1,14,10,-2051
875295553,9340,3,6,-3,0,-22,-2056
875296553,9340,1,1,-4,1,11,-2038
875297553,9340,7,3,-2,0,28,-2062
875298553,9340,3,10,-5,20,35,-2045
875299553,9340,5,6,-3,30,27,-2037
875300553,9339,5,8,1,16,30,-2024
875301553,9339,4,1,-2,47,31,-2049
875302553,9339,8,0,-1,4,25,-2052
875303553,9339,3,6,2,19,11,-2019
875304553,9339,7,3,1,-2,40,-2045
875305553,9339,9,3,3,31,40,-2037
875306553,9338,3,3,1,15,16,-2036
875307553,9338,12,-1,-2,16,17,-2033
875308553,9338,6,3,-1,-2,33,-2052
875309553,9338,8,6,0,17,32,-2059
875310553,9338,6,3,-2,12,36,-2065
875311553,9338,6,7,0,54,34,-2048
875312553,9338,5,5,4,27,18,-2039
875313553,9338,9,4,1,0,17,-2058
875314553,9338,7,5,2,26,31,-2047
875315553,9338,6,6,-1,-7,18,-2077
875316553,9338,7,7,-1,34,38,-2076
875317553,9338,10,2,1,27,16,-2047
875318553,9338,12,5,-2,25,23,-2050
875319553,9338,5,11,1,13,12,-2063
875320553,9338,11,9,1,5,19,-2064
875321553,9338,6,12,3,-15,13,-2101
875322553,9338,13,14,0,25,-21,-2095
875323553,9338,5,14,0,24,-26,-2045
875324553,9339,9,12,-2,8,-14,-2038
875325553,9339,7,11,-4,11,-1,-2045
875326553,9339,14,12,-2,3,2,-2110
875327553,9339,12,15,-4,7,-8,-2047
875328553,9339,6,16,-1,8,-3,-2006
875329553,9339,6,15,-1,4,33,-2030
875330553,9339,1,15,-3,-22,28,-2031
875331553,9339,6,10,-4,22,31,-2030
875332553,9339,3,11,-4,62,-6,-2020
875333553,9339,-1,13,4,31,27,-1978
875334553,9338,3,12,0,-5,40,-2044
875335553,9338,2,8,-1,57,53,-2069
875336553,9338,1,11,-1,27,39,-2067
875337553,9338,3,6,-1,3,14,-2048
875338553,9338,1,11,2,35,40,-2076
875339553,9338,4,8,2,13,48,-2125
875340553,9338,11,8,-2,12,42,-2139
875341553,9338,11,16,1,41,4,-2101
875342553,9338,6,15,0,44,-10,-2085
875343553,9337,6,15,-2,40,-15,-2087
875344553,9337,8,12,-2,43,-12,-2083
875345553,9337,6,17,0,65,-29,-2072
875346553,9337,2,14,-1,58,-48,-2056
875347553,9337,-2,12,-3,51,-49,-2051
875348553,9336,-1,14,-1,54,-46,-2040
875349553,9336,1,12,-1,64,-34,-1996
875350553,9336,0,8,0,50,-16,-1976
875351553,9336,0,6,-3,62,-19,-1972
875352553,9336,1,4,-2,68,-16,-1947
875353553,9336,-1,1,-1,58,-10,-1943
875354553,9336,2,1,1,48,9,-1985
875355553,9335,2,0,3,56,-13,-1982
875356553,9335,1,1,1,48,-21,-1974
875357553,9335,-2,1,2,41,-15,-2001
875358553,9335,1,-3,1,38,-12,-2029
875359553,9335,-2,1,-2,23,-14,-2037
875360553,9335,0,-2,3,23,-22,-2045
875361553,9335,-3,-2,-4,30,-20,-2047
875362553,9335,-4,-4,-2,49,-4,-2054
875363553,9335,-4,-4,-1,34,-67,-2038
875364553,9335,0,-6,-8,-44,-14,-2118
875365553,9335,-2,0,-4,-40,-16,-2130
875366553,9335,0,3,-5,5,-57,-2017
875367553,9335,-2,1,-9,63,-221,-1971
875368553,9335,-10,2,-5,2,-254,-2053
875369553,9335,-12,0,-4,-93,-180,-2055
875370553,9335,-15,11,3,-104,-162,-2001
875371553,9335,-13,13,-4,-71,-49,-1940
875372553,9335,-12,17,-4,-1,52,-2043
875373553,9335,0,4,-10,97,-2,-2039
875374553,9335,4,-3,-10,326,-19,-1884
875375553,9335,10,-17,-15,18,2,-2019
875376553,9335,7,-12,-11,-133,-151,-2086
875377553,9336,1,4,-5,-171,-147,-1942
875378553,9336,1,17,-4,-217,-50,-2100
875379553,9336,-2,24,-4,-182,-28,-2155
875380553,9336,1,27,0,-123,-21,-2112
875381553,9336,-6,33,1,-84,26,-2051
875382553,9337,1,36,-1,-80,93,-2213
875383553,9337,-3,36,0,-7,126,-2177
875384553,9337,-5,34,-12,65,127,-2144
875385553,9337,-1,27,-5,-49,143,-2009
875386553,9337,13,40,0,-345,190,-2080
875387553,9337,13,52,-4,-257,125,-2119
875388555,9338,10,55,0,-216,66,-2076
875389553,9338,5,55,0,-28,69,-1999
875390553,9338,14,44,-7,-66,153,-2140
875391553,9338,15,44,-3,-54,119,-2106
875392553,9338,20,37,-3,-46,141,-2078
875393553,9338,21,40,-3,-106,145,-2091
875394553,9338,18,40,-7,-102,117,-2124
875395553,9338,15,36,-11,-66,109,-2074
875396553,9338,8,34,-13,109,164,-1986
875397553,9339,7,33,-15,-2,162,-2046
875398553,9339,22,21,-10,-303,43,-2216
875399553,9339,17,37,-12,-170,-7,-2030
875400553,9339,3,46,-10,-70,-3,-1982
875401553,9339,2,44,-7,-68,118,-2057
875402553,9339,14,37,-9,24,79,-1993
875403553,9339,11,29,-9,55,167,-2090
875404553,9339,22,23,-11,-22,104,-2183
875405553,9339,21,24,-7,24,-27,-1995
875406553,9339,15,31,-10,41,-64,-1926
875407553,9339,14,18,-11,1,-14,-1992
875408553,9340,18,20,-10,-59,25,-2084
875409553,9340,20,20,-9,-1,-64,-2057
875410553,9340,16,22,-5,-5,-67,-2022
875411553,9340,13,15,-6,-9,-44,-2022
875412553,9341,15,8,-7,69,27,-2025
875413553,9341,15,7,-7,103,4,-2056
875414553,9342,14,-1,-6,36,-116,-2115
875415553,9342,18,4,-2,-7,-117,-2083
875416553,9343,13,-2,2,278,-149,-1913
875417553,9343,12,-19,-1,68,-21,-2030
875418553,9344,17,-20,-2,142,-41,-2091
875419553,9344,16,-24,6,134,-74,-2071
875420553,9345,18,-27,1,131,-63,-2103
875421553,9346,13,-20,-3,84,-94,-2008
875422553,9346,8,-5,1,-122,-84,-1987
875423553,9347,11,5,-4,17,-83,-2020
875424553,9348,0,14,3,139,-111,-2049
875425553,9348,6,2,-9,287,-106,-2003
875426553,9349,10,-2,-11,172,16,-2166
875427553,9350,7,0,-14,73,36,-2236
875428553,9350,10,9,-16,65,-53,-2138
875429553,9351,8,4,-16,69,-65,-2073
875430553,9351,2,6,-15,121,-12,-2034
875431553,9352,4,-10,-18,400,22,-1954
875432553,9352,1,-20,-19,299,83,-2056
875433553,9353,6,-18,-23,12,106,-2196
875434553,9353,16,-4,-21,-273,74,-2368
875435553,9353,11,11,-17,31,-113,-2068
875436553,9354,5,1,-22,289,-67,-1891
875437553,9354,10,-13,-25,167,146,-2113
875438553,9354,17,-21,-29,74,156,-2209
875439553,9355,20,-28,-31,96,-67,-2085
875440553,9355,4,-24,-32,117,-182,-1994
875441553,9355,-3,-24,-37,14,-102,-2109
875442553,9355,-3,-20,-37,-36,40,-2144
875443553,9355,3,-10,-41,-103,69,-2183
875444553,9356,5,-3,-39,14,-79,-1990
875445553,9356,5,-3,-39,286,-9,-1903
875446553,9356,7,-22,-41,345,46,-2082
875447553,9356,7,-31,-43,261,25,-2135
875448553,9356,9,-35,-46,109,15,-2101
875449553,9356,3,-23,-40,16,-11,-2091
875450553,9357,1,-8,-41,-41,84,-2162
875451553,9357,16,-4,-36,159,70,-2109
875452553,9357,17,-7,-41,195,23,-2102
875453553,9358,10,-9,-43,214,-29,-2103
875454553,9358,13,-17,-39,241,-22,-2113
875455553,9359,0,-19,-34,199,18,-2126
875456553,9359,4,-19,-42,147,11,-2162
875457553,9360,7,-14,-34,74,43,-2218
875458553,9360,10,-19,-32,144,14,-2090
875459553,9361,8,-20,-39,139,-77,-2043
875460553,9361,0,-16,-40,7,-104,-2109
875461553,9362,-6,-10,-41,-111,-85,-2188
875462553,9363,-7,-4,-37,-6,-51,-2183
875463553,9363,-19,-1,-41,44,-45,-2307
875464553,9364,-12,-10,-43,149,110,-2098
875465553,9364,-3,-14,-48,88,47,-1974
875466553,9365,-6,-23,-50,20,59,-1951
875467553,9365,-11,-22,-56,-55,-11,-2067
875468553,9365,-5,-20,-52,-107,4,-2194
875469553,9366,-14,-11,-57,-51,-20,-2195
875470553,9366,-20,-9,-60,-105,-30,-2194
875471553,9366,-18,-1,-61,-108,53,-2215
875472553,9367,-20,7,-64,-107,60,-2193
875473553,9367,-20,12,-67,-26,59,-2148
875474553,9367,-21,10,-68,41,69,-2080
875475553,9367,-24,11,-68,53,94,-2091
875476553,9368,-21,9,-75,2,132,-2146
875477553,9368,-17,10,-79,-10,109,-2174
875478553,9368,-16,14,-85,-3,67,-2168
875479553,9368,-18,19,-85,-37,72,-2211
875480553,9368,-16,27,-94,6,108,-2269
875481553,9368,-14,31,-99,26,126,-2240
875482553,9368,-15,39,-106,66,111,-2178
875483553,9368,-14,38,-114,94,91,-2115
875484553,9368,-13,36,-120,124,139,-2089
875485553,9368,-12,41,-127,7,238,-2301
875486553,9368,-5,48,-134,45,245,-2382
875487553,9368,-1,57,-146,68,142,-2290
875488553,9368,0,60,-150,142,101,-2224
875489553,9368,-5,64,-159,150,144,-2252
875490553,9368,-1,63,-172,116,212,-2330
875491553,9368,-1,67,-179,144,224,-2299
875492553,9368,1,67,-190,150,249,-2354
875493553,9368,4,69,-188,189,236,-2383
875494553,9368,7,68,-199,329,276,-2472
875495553,9368,9,57,-211,677,439,-2741
875496553,9368,45,11,-222,263,1,-3142
875497553,9368,59,-20,-230,363,-3,-2331
875498553,9368,1,17,-227,-356,-390,-1296
875499553,9369,-15,69,-233,-684,191,-2085
875500553,9369,-2,114,-237,-542,380,-2552
875501553,9369,12,132,-245,105,462,-2451
875502553,9369,18,133,-256,267,440,-2493
875503553,9369,36,114,-270,342,306,-2559
875504553,9369,26,114,-287,162,221,-2425
875505553,9369,14,123,-295,-39,104,-2330
875506553,9369,8,140,-300,-181,78,-2346
875507553,9369,4,161,-306,-155,90,-2459
875508553,9369,9,174,-307,26,194,-2582
875509553,9369,17,178,-317,178,188,-2584
875510553,9369,22,175,-322,219,164,-2540
875511553,9369,27,169,-325,220,134,-2549
875512553,9369,24,170,-333,195,95,-2500
875513553,9369,28,169,-345,114,177,-2567
875514553,9369,38,172,-357,-28,243,-2719
875515553,9369,41,180,-372,-101,233,-2608
875516553,9369,42,190,-377,-167,208,-2561
875517553,9368,45,206,-385,-237,138,-2525
875518553,9368,38,226,-393,-185,150,-2549
875519553,9368,44,232,-403,-114,158,-2575
875520553,9367,43,240,-406,-85,180,-2613
875521553,9367,50,245,-418,-161,210,-2672
875522553,9366,47,259,-429,-143,208,-2633
875523553,9366,41,272,-434,-162,142,-2520
875524553,9365,46,281,-443,-201,184,-2587
875525553,9365,42,287,-450,-223,193,-2636
875526553,9364,39,304,-454,-195,215,-2626
875527553,9364,43,311,-463,-184,158,-2517
875528553,9363,40,322,-469,-184,236,-2553
875529553,9362,37,327,-477,-204,243,-2584
875530553,9362,47,334,-483,-135,252,-2563
875531553,9361,49,344,-493,-168,255,-2557
875532553,9360,54,345,-499,-196,279,-2531
875533553,9360,55,361,-503,-214,282,-2516
875534553,9359,56,365,-511,-218,289,-2522
875535553,9359,59,371,-515,-198,298,-2521
875536553,9358,59,376,-525,-146,225,-2446
875537553,9357,56,379,-527,-141,253,-2481
875538553,9357,63,378,-532,-211,288,-2582
875539553,9356,63,386,-531,-162,233,-2515
875540553,9356,59,388,-533,-162,267,-2462
875541553,9356,59,396,-537,-229,291,-2536
875542553,9355,62,402,-545,-158,275,-2409
875543553,9355,63,407,-546,-141,258,-2384
875544553,9355,65,407,-552,-118,261,-2425
875545553,9354,63,408,-557,-106,275,-2433
875546553,9354,66,404,-559,-127,307,-2406
875547553,9354,71,406,-566,-158,287,-2388
875548553,9354,73,408,-569,-153,263,-2328
875549553,9353,77,411,-573,-189,310,-2388
875550553,9353,77,422,-577,-208,334,-2477
875551553,9353,85,418,-580,-123,272,-2421
875552553,9353,86,422,-584,-59,235,-2392
875553553,9353,87,418,-587,24,256,-2400
875554553,9353,87,401,-594,91,302,-2488
875555553,9352,95,380,-599,148,257,-2521
875556553,9352,108,349,-603,-176,92,-2303
875557553,9352,102,349,-598,-312,42,-2108
875558553,9352,77,387,-607,-711,61,-2080
875559553,9352,77,429,-605,-712,213,-2316
875560553,9352,85,450,-613,-376,322,-2363
875561553,9352,80,459,-617,-239,370,-2318
875562553,9351,91,449,-628,-114,374,-2324
875563553,9351,97,445,-642,-114,334,-2294
875564553,9351,92,443,-651,-280,278,-2274
875565553,9350,92,457,-656,-488,234,-2321
875566553,9350,88,475,-652,-419,256,-2316
875567553,9349,88,484,-662,-304,288,-2245
875568553,9349,97,480,-664,-54,272,-2247
875569553,9349,104,471,-666,17,296,-2345
875570553,9348,104,461,-672,-93,297,-2433
875571553,9348,110,456,-680,-84,318,-2413
875572553,9347,110,457,-682,-168,313,-2356
875573553,9347,113,457,-690,-213,334,-2339
875574553,9347,116,462,-695,-267,324,-2316
875575553,9346,117,470,-694,-312,325,-2296
875576553,9346,115,478,-701,-296,359,-2268
875577553,9345,121,481,-709,-230,370,-2273
875578553,9345,126,478,-717,-173,387,-2249
875579553,9345,128,483,-719,-229,440,-2325
875580553,9344,127,482,-722,-268,400,-2317
875581553,9344,126,492,-729,-282,387,-2286
875582553,9343,122,503,-735,-331,369,-2243
875583553,9343,121,508,-744,-264,390,-2249
875584553,9343,121,515,-743,-275,417,-2255
875585553,9343,122,520,-747,-180,440,-2210
875586553,9342,130,515,-750,-141,448,-2216
875587553,9342,136,513,-757,-133,452,-2244
875588553,9342,133,516,-763,-169,445,-2280
875589554,9342,136,519,-764,-215,403,-2269
875590553,9342,133,520,-766,-177,437,-2176
875591554,9342,138,522,-771,-205,472,-2195
875592555,9342,142,519,-777,-116,556,-2190
875593553,9342,144,519,-779,-113,527,-2170
875594553,9341,143,517,-783,-181,461,-2203
875595553,9341,143,523,-790,-232,480,-2208
875596553,9341,146,523,-796,-219,480,-2175
875597553,9341,142,531,-800,-224,493,-2128
875598553,9341,137,536,-803,-231,499,-2141
875599553,9341,137,534,-809,-210,525,-2152
875600553,9341,140,540,-815,-211,518,-2118
875601553,9341,138,536,-822,-166,504,-2058
875602553,9341,142,536,-826,-201,496,-2107
875603553,9341,138,537,-829,-241,507,-2120
875604553,9341,143,539,-837,-190,517,-2106
875605553,9341,143,539,-844,-183,533,-2121
875606553,9341,145,538,-852,-203,510,-2093
875607553,9341,144,541,-858,-216,504,-2061
875608553,9341,149,539,-862,-208,507,-2048
875609553,9341,150,535,-867,-184,517,-2036
875610553,9341,151,530,-876,-214,503,-2048
875611553,9340,150,535,-878,-207,537,-2081
875612553,9340,153,536,-883,-222,548,-2073
875613553,9340,154,527,-889,-155,559,-2052
875614553,9340,157,525,-896,-136,552,-2057
875615553,9340,160,519,-900,-140,539,-2059
875616553,9339,160,515,-902,-132,517,-2042
875617553,9339,158,509,-905,-123,531,-2064
875618553,9339,159,498,-914,-154,531,-2051
875619553,9339,165,495,-918,-224,530,-1984
875620553,9339,164,493,-923,-320,517,-1876
875621553,9338,167,499,-926,-338,512,-1816
875622553,9338,161,513,-934,-439,514,-1863
875623553,9338,163,523,-933,-339,583,-1974
875624553,9338,169,522,-943,-269,627,-2006
875625553,9338,163,531,-939,-231,636,-1997
875626553,9337,173,525,-946,-221,651,-1928
875627553,9337,174,521,-957,-203,634,-1887
875628553,9337,171,522,-960,-217,586,-1890
875629553,9337,174,520,-962,-271,529,-1919
875630553,9337,180,519,-967,-277,521,-1945
875631553,9337,176,519,-966,-246,545,-1944
875632553,9337,181,514,-969,-162,573,-1928
875633553,9337,178,508,-970,-92,615,-1905
875634553,9337,190,502,-977,-68,642,-1907
875635553,9338,199,486,-979,-105,615,-1918
875636553,9338,201,478,-981,-166,580,-1881
875637553,9338,199,473,-990,-231,553,-1883
875638553,9338,200,471,-996,-280,559,-1869
875639553,9338,201,472,-993,-290,566,-1866
875640553,9339,207,464,-997,-238,594,-1861
875641553,9339,213,463,-1005,-226,589,-1850
875642553,9339,215,454,-1010,-187,561,-1846
875643553,9339,217,453,-1013,-192,553,-1869
875644553,9339,219,443,-1017,-198,550,-1865
875645553,9339,220,437,-1019,-246,520,-1845
875646553,9340,223,432,-1026,-244,530,-1830
875647553,9340,224,427,-1031,-260,502,-1807
875648553,9340,228,427,-1037,-263,503,-1816
875649553,9340,228,423,-1041,-283,498,-1816
875650553,9340,226,425,-1043,-304,496,-1817
875651553,9340,224,415,-1051,-196,486,-1824
875652553,9340,223,409,-1056,-186,487,-1831
875653553,9340,227,403,-1063,-170,482,-1840
875654553,9340,236,397,-1071,-181,510,-1856
875655553,9340,239,384,-1075,-163,515,-1848
875656553,9340,240,377,-1080,-195,462,-1831
875657553,9340,239,374,-1079,-202,438,-1808
875658553,9340,236,369,-1085,-214,441,-1816
875659553,9340,239,366,-1092,-255,471,-1821
875660553,9340,231,363,-1096,-180,450,-1832
875661553,9340,238,350,-1103,-132,469,-1869
875662553,9340,237,349,-1105,-144,464,-1864
875663553,9340,237,339,-1112,-172,448,-1865
875664553,9340,236,337,-1120,-216,446,-1868
875665553,9340,242,329,-1123,-194,464,-1857
875666553,9340,241,328,-1126,-159,459,-1856
875667553,9340,242,319,-1133,-138,453,-1873
875668553,9340,242,311,-1136,-153,459,-1877
875669553,9340,246,303,-1143,-127,420,-1857
875670553,9340,242,297,-1144,-78,441,-1887
875671553,9340,246,288,-1147,-65,461,-1896
875672553,9340,246,273,-1154,-72,441,-1896
875673553,9340,248,272,-1161,-124,431,-1892
875674553,9340,247,262,-1162,-155,426,-1898
875675553,9341,245,263,-1167,-150,415,-1887
875676553,9341,245,260,-1166,-146,397,-1881
875677553,9341,247,251,-1174,-133,402,-1885
875678553,9341,242,247,-1178,-120,406,-1881
875679553,9342,247,241,-1183,-104,440,-1892
875680553,9342,249,237,-1186,-83,442,-1914
875681553,9342,254,227,-1194,-43,420,-1946
875682553,9343,256,210,-1201,-13,406,-1947
875683553,9343,255,200,-1201,-75,373,-1906
875684553,9343,253,197,-1203,-100,391,-1893
875685553,9344,254,193,-1210,-110,402,-1894
875686553,9344,253,190,-1211,-92,422,-1887
875687553,9344,259,180,-1213,-83,414,-1902
875688553,9344,263,170,-1220,-64,427,-1930
875689553,9345,256,175,-1220,-67,425,-1931
875690553,9345,261,161,-1226,-59,423,-1929
875691553,9345,265,155,-1230,-86,418,-1920
875692553,9346,264,148,-1238,-103,411,-1909
875693553,9346,265,143,-1242,-97,415,-1908
875694553,9346,266,140,-1245,-100,430,-1926
875695553,9347,272,133,-1249,-108,411,-1921
875696553,9347,270,126,-1252,-96,399,-1934
875697553,9347,273,118,-1256,-101,395,-1925
875698553,9347,271,119,-1258,-99,402,-1937
875699553,9347,270,108,-1260,-100,393,-1920
875700553,9348,275,101,-1266,-115,390,-1924
875701553,9348,274,98,-1269,-121,388,-1919
875702553,9348,274,93,-1272,-117,376,-1930
875703553,9348,271,92,-1276,-121,379,-1925
875704553,9348,277,81,-1279,-128,378,-1908
875705553,9348,274,77,-1282,-127,371,-1927
875706553,9348,272,70,-1288,-128,371,-1924
875707553,9348,275,70,-1284,-134,366,-1920
875708553,9348,275,65,-1290,-152,359,-1929
875709553,9348,278,55,-1296,-138,362,-1931
875710553,9348,278,48,-1300,-148,362,-1923
875711553,9348,269,53,-1298,-132,367,-1933
875712553,9348,276,43,-1300,-136,348,-1940
875713553,9348,272,43,-1296,-135,346,-1937
875714553,9348,272,37,-1300,-148,341,-1936
875715553,9348,274,29,-1304,-149,351,-1943
875716553,9348,269,30,-1302,-165,347,-1951
875717553,9348,270,25,-1302,-154,351,-1948
875718553,9348,268,21,-1301,-166,338,-1947
875719553,9349,271,18,-1302,-165,348,-1946
875720553,9349,272,13,-1302,-166,350,-1952
875721553,9349,265,16,-1302,-161,348,-1942
875722553,9349,270,10,-1300,-169,361,-1945
875723553,9349,269,8,-1300,-169,360,-1953
875724553,9349,270,4,-1300,-166,362,-1955
875725553,9349,273,0,-1300,-179,354,-1957
875726553,9350,269,3,-1298,-183,357,-1963
875727553,9350,273,-4,-1297,-191,364,-1961
875728553,9350,271,-9,-1296,-194,363,-1972
875729553,9350,275,-12,-1298,-197,362,-1967
875730553,9350,270,-11,-1296,-197,365,-1965
875731553,9351,272,-16,-1291,-195,369,-1976
875732553,9351,269,-13,-1287,-208,378,-1978
875733553,9351,278,-16,-1287,-212,376,-1981
875734553,9351,275,-21,-1289,-218,374,-1977
875735553,9351,276,-23,-1285,-218,368,-1980
875736553,9352,277,-26,-1284,-223,373,-1988
875737553,9352,277,-20,-1279,-224,373,-1984
875738553,9352,279,-24,-1284,-216,385,-1986
875739553,9352,281,-25,-1281,-215,387,-1992
875740553,9352,283,-26,-1281,-208,389,-1989
875741553,9352,285,-31,-1276,-214,392,-1989
875742553,9352,287,-29,-1276,-210,386,-1977
875743553,9352,284,-32,-1273,-213,381,-1983
875744553,9352,290,-31,-1271,-212,372,-1980
875745553,9352,287,-30,-1269,-206,376,-1974
875746553,9352,293,-33,-1267,-206,379,-1973
875747553,9352,291,-30,-1263,-205,373,-1971
875748553,9352,294,-28,-1262,-193,375,-1971
875749553,9352,296,-29,-1260,-203,372,-1968
875750553,9352,296,-30,-1255,-185,371,-1962
875751553,9352,296,-32,-1254,-186,353,-1958
875752553,9352,299,-28,-1249,-189,359,-1959
875753553,9352,295,-27,-1249,-192,351,-1956
875754553,9351,297,-31,-1245,-187,344,-1952
875755553,9351,291,-32,-1242,-182,329,-1952
875756553,9351,296,-31,-1239,-175,326,-1950
875757553,9351,296,-30,-1237,-175,318,-1944
875758553,9351,292,-30,-1234,-169,313,-1949
875759553,9351,292,-26,-1231,-166,305,-1942
875760553,9351,294,-31,-1227,-175,300,-1944
875761553,9351,293,-31,-1220,-167,292,-1932
875762553,9350,290,-23,-1219,-166,295,-1930
875763553,9350,295,-26,-1217,-164,275,-1931
875764553,9350,290,-24,-1215,-173,266,-1931
875765553,9350,286,-24,-1206,-170,263,-1932
875766553,9350,286,-22,-1203,-177,253,-1926
875767553,9350,285,-23,-1199,-180,241,-1928
875768553,9350,285,-24,-1199,-177,240,-1926
875769553,9350,281,-23,-1191,-187,236,-1932
875770553,9350,277,-17,-1189,-190,227,-1934
875771553,9350,278,-21,-1185,-195,225,-1935
875772553,9350,276,-16,-1179,-194,222,-1939
875773553,9350,276,-17,-1178,-189,211,-1925
875774553,9350,272,-16,-1173,-187,204,-1932
875775553,9350,271,-12,-1166,-186,206,-1936
875776553,9350,271,-15,-1164,-187,204,-1939
875777553,9351,266,-14,-1159,-178,206,-1951
875778553,9351,265,-12,-1154,-185,199,-1952
875779553,9351,267,-12,-1151,-192,201,-1947
875780553,9351,265,-6,-1145,-196,203,-1949
875781553,9351,265,-9,-1147,-191,188,-1950
875782553,9351,261,-4,-1140,-199,194,-1954
875783553,9351,264,-2,-1138,-213,201,-1957
875784553,9351,264,2,-1132,-209,191,-1958
875785553,9351,259,2,-1128,-196,196,-1952
875786553,9351,259,5,-1125,-207,201,-1954
875787553,9351,258,7,-1117,-199,202,-1965
875788553,9351,256,13,-1112,-204,203,-1968
875789553,9351,256,15,-1108,-196,194,-1959
875790553,9351,260,14,-1106,-200,196,-1956
875791553,9351,257,18,-1102,-199,194,-1954
875792553,9350,261,19,-1096,-198,192,-1952
875793553,9350,254,21,-1090,-184,190,-1955
875794553,9350,254,25,-1086,-177,192,-1954
875795553,9350,252,27,-1083,-180,184,-1949
875796553,9350,254,26,-1078,-166,183,-1945
875797553,9350,252,27,-1072,-167,176,-1942
875798553,9350,253,31,-1065,-159,179,-1926
875799553,9350,246,31,-1066,-172,170,-1930
875800553,9349,251,32,-1058,-157,161,-1927
875801553,9349,252,35,-1053,-148,154,-1914
875802553,9349,248,34,-1051,-133,150,-1922
875803553,9349,244,39,-1045,-137,144,-1907
875804553,9349,242,35,-1040,-128,136,-1910
875805553,9349,237,40,-1034,-122,128,-1903
875806553,9349,232,37,-1029,-123,117,-1895
875807553,9348,233,41,-1022,-108,102,-1875
875808553,9348,227,44,-1021,-103,94,-1886
875809553,9348,224,42,-1014,-86,84,-1880
875810553,9348,220,49,-1009,-82,87,-1882
875811553,9348,221,42,-1007,-65,78,-1883
875812553,9348,218,42,-1000,-58,64,-1865
875813553,9348,209,45,-996,-42,59,-1850
875814553,9348,209,41,-987,-46,42,-1856
875815553,9348,205,43,-980,-54,36,-1858
875816553,9348,198,44,-975,-37,34,-1858
875817553,9348,198,44,-976,-37,31,-1852
875818553,9348,190,43,-969,-26,23,-1843
875819553,9348,186,40,-965,-22,16,-1847
875820553,9348,177,41,-956,-1,9,-1840
875821553,9348,175,39,-954,12,14,-1845
875822553,9348,174,41,-952,32,15,-1849
875823553,9348,171,36,-946,51,10,-1845
875824553,9348,164,31,-942,61,7,-1853
