# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.140 accel_g_per_lsb=0.000488
4333716229,8268,4,-2,-5,-3,4,-2041
4333717229,8268,3,-2,-3,1,13,-2046
4333718229,8268,3,0,-3,-1,7,-2040
4333719229,8268,5,-4,-4,0,4,-2043
4333720229,8268,0,-5,-5,0,18,-2040
4333721229,8268,7,-3,-3,-5,8,-2038
4333722229,8268,1,0,-6,-1,15,-2046
4333723229,8268,5,-3,-2,1,9,-2042
4333724229,8268,2,-2,-2,-3,10,-2045
4333725229,8268,3,-1,-2,-11,11,-2046
4333726229,8268,2,-2,-1,-1,4,-2046
4333727229,8268,2,-3,-4,3,9,-2049
4333728229,8268,3,-2,-3,1,10,-2048
4333729229,8268,6,-2,-4,-3,16,-2045
4333730229,8268,4,-2,-3,-1,16,-2034
4333731229,8268,4,-7,-5,1,12,-2046
4333732229,8268,-2,4,-2,3,10,-2048
4333733229,8268,2,-2,-3,-6,12,-2045
4333734229,8268,6,-7,-2,3,10,-2035
4333735229,8268,1,-1,-4,-4,12,-2041
4333736229,8268,4,-4,-5,-5,9,-2047
4333737229,8268,3,-6,-6,1,15,-2047
4333738229,8268,3,0,-3,6,9,-2049
4333739229,8268,5,-5,-3,-2,11,-2048
4333740229,8268,4,-2,-2,2,13,-2043
4333741229,8268,-2,1,-3,7,15,-2051
4333742229,8268,5,-6,-5,6,9,-2043
4333743229,8268,3,-5,-1,8,8,-2049
4333744229,8268,2,-2,-1,8,15,-2046
4333745229,8268,0,-4,-5,4,12,-2050
4333746229,8268,1,0,-2,2,11,-2051
4333747229,8268,1,-2,-3,4,14,-2040
4333748229,8268,4,-3,-5,1,10,-2042
4333749229,8268,5,-3,-5,3,14,-2050
4333750229,8268,0,-3,-4,-2,12,-2042
4333751229,8268,2,-3,-7,-2,10,-2042
4333752229,8268,3,-3,-2,2,10,-2050
4333753229,8268,2,-4,-1,2,6,-2043
4333754229,8268,3,-1,-2,5,9,-2045
4333755229,8268,2,-1,-1,9,12,-2044
4333756229,8268,3,-5,0,5,8,-2047
4333757229,8268,-1,0,-2,2,14,-2048
4333758229,8268,4,-1,-3,1,7,-2039
4333759229,8268,1,-4,-2,-4,13,-2051
4333760229,8268,0,-5,-2,3,9,-2048
4333761229,8268,1,-5,-4,-6,8,-2046
4333762229,8268,0,-3,-3,6,13,-2049
4333763229,8268,6,-3,-5,-3,6,-2040
4333764229,8268,1,0,-2,4,21,-2052
4333765229,8268,1,-1,-2,-2,17,-2046
4333766229,8268,2,-3,-4,-1,4,-2048
4333767229,8268,-3,1,-1,0,5,-2045
4333768229,8268,3,-4,-3,11,11,-2043
4333769229,8268,2,-3,-3,0,12,-2050
4333770229,8268,2,3,-3,3,10,-2050
4333771229,8268,4,-1,-3,2,13,-2046
4333772229,8268,1,-4,-6,7,9,-2045
4333773229,8268,2,1,-4,3,10,-2052
4333774229,8268,1,-1,-4,3,9,-2045
4333775229,8268,-1,-2,-5,1,8,-2042
4333776229,8268,3,-4,-6,10,9,-2047
4333777229,8268,4,-1,-1,0,13,-2039
4333778229,8268,1,-3,-5,5,16,-2043
4333779229,8268,1,-4,-2,0,9,-2039
4333780229,8268,0,-5,-4,2,9,-2043
4333781229,8268,2,-2,-6,-4,13,-2043
4333782229,8268,2,-1,-3,7,1,-2050
4333783229,8268,2,-4,-2,4,5,-2045
4333784229,8268,3,-2,-3,-3,12,-2039
4333785229,8268,4,-2,2,-2,4,-2050
4333786229,8268,4,1,-3,-5,5,-2048
4333787229,8268,1,-2,-3,5,9,-2044
4333788229,8268,6,-2,0,-7,9,-2042
4333789229,8268,1,-1,-3,3,10,-2046
4333790229,8268,5,-1,-2,3,15,-2037
4333791229,8268,2,-1,-5,3,10,-2046
4333792229,8268,-1,-3,-4,2,9,-2039
4333793229,8268,1,-3,-4,-11,10,-2041
4333794229,8268,2,-1,-7,-5,15,-2040
4333795229,8268,3,-4,-7,2,13,-2043
4333796229,8268,2,1,0,0,7,-2046
4333797229,8268,3,-3,-5,4,9,-2050
4333798229,8268,0,1,-6,-9,7,-2044
4333799229,8268,2,-1,-5,-1,6,-2052
4333800229,8268,2,-2,-6,4,7,-2045
4333801229,8268,3,1,-5,1,8,-2046
4333802229,8268,3,-3,-4,-6,17,-2043
4333803229,8268,3,-1,-4,2,3,-2047
4333804229,8268,1,-2,-5,-3,13,-2044
4333805229,8268,2,-1,-3,2,14,-2043
4333806229,8268,3,0,-3,0,15,-2048
4333807229,8268,2,-4,-2,6,13,-2048
4333808229,8268,2,-3,-4,10,8,-2045
4333809229,8268,0,-2,1,-6,18,-2046
4333810229,8268,4,-4,-3,4,12,-2042
4333811229,8268,0,1,-3,1,1,-2038
4333812229,8268,1,-2,-2,-8,5,-2042
4333813229,8268,2,3,-1,12,10,-2047
4333814229,8268,0,-2,-3,-4,15,-2047
4333815229,8268,2,-3,-3,4,10,-2046
4333816229,8268,-1,-3,-2,1,6,-2039
4333817229,8268,2,-2,-3,-3,9,-2044
4333818229,8268,4,-2,-4,4,16,-2047
4333819229,8268,3,-3,-2,6,17,-2048
4333820229,8268,3,-5,-3,7,3,-2045
4333821229,8268,0,-1,0,0,13,-2039
4333822229,8268,3,-2,-3,5,8,-2044
4333823229,8268,1,-5,-6,-6,11,-2048
4333824229,8268,1,-3,-7,-1,10,-2050
4333825229,8268,0,-1,-1,2,4,-2041
4333826229,8268,3,1,-2,-2,9,-2043
4333827229,8268,2,0,-3,-2,12,-2046
4333828229,8268,3,-1,-2,3,8,-2045
4333829229,8268,1,2,-1,-1,13,-2042
4333830229,8268,3,-4,-8,0,8,-2049
4333831229,8268,2,-3,-7,2,10,-2048
4333832229,8268,1,3,-3,3,8,-2048
4333833229,8268,3,-3,-4,1,7,-2047
4333834229,8268,3,-1,-5,2,6,-2039
4333835229,8268,0,0,-2,2,6,-2046
4333836229,8268,1,-4,-4,0,12,-2045
4333837229,8268,0,4,-1,-3,14,-2050
4333838229,8268,2,-3,-5,1,8,-2050
4333839229,8268,1,-1,-5,-4,16,-2048
4333840229,8268,3,-3,-2,3,17,-2047
4333841229,8268,0,0,-2,4,13,-2043
4333842229,8268,3,-1,-4,-4,11,-2046
4333843229,8268,2,-1,-7,6,4,-2045
4333844229,8268,5,-7,-4,3,8,-2050
4333845229,8268,2,-1,0,6,8,-2050
4333846229,8268,-1,-4,-4,0,12,-2054
4333847229,8268,1,-1,-5,0,11,-2051
4333848229,8268,3,0,-3,12,8,-2050
4333849229,8268,0,3,-4,6,14,-2041
4333850229,8268,2,-3,-6,6,5,-2041
4333851229,8268,2,-2,-2,1,7,-2048
4333852229,8268,0,-5,-3,-1,6,-2047
4333853229,8268,2,-4,-8,4,7,-2046
4333854229,8268,4,-3,-4,0,10,-2045
4333855229,8268,4,0,-5,11,5,-2042
4333856229,8268,3,-2,0,2,17,-2045
4333857229,8268,3,-5,-1,4,9,-2042
4333858229,8268,4,-2,-3,5,6,-2043
4333859229,8268,4,-2,-2,-1,4,-2050
4333860229,8268,1,-1,-3,-2,10,-2049
4333861229,8268,2,0,-2,-2,15,-2039
4333862229,8268,1,-1,-3,6,8,-2040
4333863229,8268,2,-5,-5,1,12,-2051
4333864229,8268,2,-1,-2,2,9,-2052
4333865229,8268,8,-2,-4,-5,11,-2043
4333866229,8268,2,-3,1,4,11,-2042
4333867229,8268,-1,-1,-2,-6,10,-2043
4333868229,8268,0,-2,-4,-3,8,-2049
4333869229,8268,4,-3,-3,-6,5,-2048
4333870229,8268,3,-3,-3,-4,7,-2047
4333871229,8268,2,-3,-4,-1,12,-2047
4333872229,8268,-3,0,-1,-4,6,-2040
4333873229,8268,4,-2,-6,3,5,-2047
4333874229,8268,3,-2,-7,3,11,-2040
4333875229,8268,2,-1,-4,3,8,-2045
4333876229,8268,4,-3,-4,0,18,-2045
4333877229,8268,5,1,-3,4,10,-2045
4333878229,8268,-4,-2,-2,1,10,-2048
4333879229,8268,2,1,-5,-3,12,-2041
4333880229,8268,1,0,-3,3,10,-2036
4333881229,8268,0,-3,-3,1,15,-2048
4333882229,8268,4,0,-1,3,12,-2045
4333883229,8268,-1,0,-4,3,7,-2045
4333884229,8268,5,-4,-3,-2,14,-2051
4333885229,8268,5,-5,-4,4,6,-2049
4333886229,8268,3,-3,-2,-2,12,-2054
4333887229,8268,1,-1,-3,-1,10,-2050
4333888229,8268,-1,-1,-2,2,9,-2040
4333889229,8268,3,-1,-5,-4,5,-2046
4333890229,8268,3,-1,-3,7,15,-2047
4333891229,8268,0,-1,-4,4,3,-2051
4333892229,8268,5,-4,-7,-2,13,-2045
4333893229,8268,1,-2,-6,-4,9,-2045
4333894229,8268,2,-1,-2,-4,10,-2043
4333895229,8268,1,-4,-3,0,8,-2043
4333896229,8268,0,-1,-3,1,9,-2046
4333897229,8268,3,-6,-3,-6,12,-2050
4333898229,8268,3,-4,-2,6,8,-2045
4333899229,8268,0,-1,-1,1,13,-2041
4333900229,8268,1,-5,-3,1,11,-2051
4333901229,8268,3,0,-3,4,16,-2047
4333902229,8268,3,-2,-2,1,9,-2040
4333903229,8268,3,-2,-3,3,14,-2049
4333904229,8268,4,-5,-2,6,13,-2044
4333905229,8268,4,-2,-5,5,4,-2047
4333906229,8268,2,-1,3,4,6,-2050
4333907229,8268,1,1,1,3,13,-2040
4333908229,8268,6,-8,-8,-2,12,-2047
4333909229,8268,1,-2,-5,0,10,-2047
4333910229,8268,3,-4,-2,4,4,-2047
4333911229,8268,3,-2,-2,-1,12,-2049
4333912229,8268,2,-1,-2,-10,4,-2048
4333913229,8268,1,-2,-4,1,4,-2050
4333914229,8268,2,-1,-5,-6,6,-2048
4333915229,8268,1,-4,-1,-2,6,-2049
4333916229,8268,0,-2,-3,-3,12,-2045
4333917229,8268,1,-1,-7,4,12,-2042
4333918229,8268,2,-4,-4,-9,8,-2039
4333919229,8268,-2,0,-7,-2,7,-2043
4333920229,8268,2,0,-2,2,13,-2043
4333921229,8268,1,-7,-3,2,12,-2045
4333922229,8268,-2,0,-2,2,16,-2046
4333923229,8268,2,-3,-6,5,4,-2043
4333924229,8268,4,-2,0,2,13,-2045
4333925229,8268,0,2,1,-3,12,-2049
4333926229,8268,1,-4,-3,-3,9,-2039
4333927229,8268,4,-3,-4,-3,8,-2052
4333928229,8268,1,-1,-2,-5,8,-2044
4333929229,8268,2,-4,-4,-5,13,-2048
4333930229,8268,0,-5,-2,0,12,-2044
4333931229,8268,2,-2,-5,1,9,-2044
4333932229,8268,4,-5,-6,-2,9,-2035
4333933229,8268,2,1,-2,1,13,-2042
4333934229,8268,2,-2,-5,-4,10,-2043
4333935229,8268,4,-4,-6,2,9,-2048
4333936229,8268,4,-2,-2,-3,14,-2048
4333937229,8268,4,-1,-5,1,23,-2049
4333938229,8268,0,-4,-4,-4,7,-2042
4333939229,8268,1,-2,-3,3,6,-2042
4333940229,8268,5,-1,-2,1,9,-2046
4333941229,8268,4,-3,-1,3,9,-2046
4333942229,8268,1,-1,-5,1,6,-2051
4333943229,8268,5,-5,-6,6,16,-2049
4333944229,8268,-1,0,-4,4,15,-2047
4333945229,8268,4,-2,-3,2,10,-2050
4333946229,8268,1,-4,-3,-2,5,-2055
4333947229,8268,7,-1,-5,-2,18,-2054
4333948229,8268,3,-2,-8,0,7,-2039
4333949229,8268,4,-2,-5,8,11,-2047
4333950229,8268,1,-1,-1,2,16,-2043
4333951229,8268,6,-3,-7,1,12,-2043
4333952229,8268,3,-1,-4,8,8,-2036
4333953229,8268,2,-3,-3,6,7,-2054
4333954229,8268,3,-5,-3,8,14,-2043
4333955229,8268,0,-2,-2,9,8,-2046
4333956229,8268,1,-3,-2,0,15,-2044
4333957229,8268,0,-2,-2,3,12,-2052
4333958229,8268,2,-2,-1,4,11,-2047
4333959229,8268,3,-5,-4,2,9,-2049
4333960229,8268,2,1,-3,-10,13,-2045
4333961229,8268,-1,-3,0,1,14,-2042
4333962229,8268,1,-4,-5,1,6,-2041
4333963229,8268,1,-2,-6,-3,16,-2044
4333964229,8268,1,0,-3,7,18,-2047
4333965229,8268,4,-2,-6,-2,12,-2045
4333966229,8268,4,-3,-4,-3,9,-2039
4333967229,8268,0,-5,-6,3,5,-2045
4333968229,8268,1,0,-3,3,18,-2043
4333969229,8268,3,-1,-5,5,20,-2045
4333970229,8268,5,-4,-3,4,3,-2043
4333971229,8268,1,-5,-6,0,8,-2043
4333972229,8268,4,-1,-2,1,17,-2042
4333973229,8268,2,-3,-5,6,12,-2051
4333974229,8268,3,1,-3,1,11,-2049
4333975229,8268,3,-4,-3,2,7,-2041
4333976229,8268,1,-4,-2,2,13,-2050
4333977229,8268,1,-7,-7,5,16,-2046
4333978229,8268,1,0,1,1,20,-2038
4333979229,8268,-2,0,2,3,17,-2040
4333980229,8268,1,-1,-5,-3,12,-2044
4333981229,8268,2,-2,-4,1,13,-2046
4333982229,8268,2,-1,-2,-4,10,-2044
4333983229,8268,4,0,-5,-2,15,-2045
4333984229,8268,1,2,-1,3,2,-2043
4333985229,8268,4,-1,-3,0,15,-2044
4333986229,8268,1,1,-3,-6,10,-2046
4333987229,8268,3,-3,-6,1,11,-2038
4333988229,8268,6,-3,1,4,6,-2042
4333989229,8268,3,0,3,6,3,-2044
4333990229,8268,4,-6,-7,2,16,-2038
4333991229,8268,5,-4,-6,1,13,-2044
4333992229,8268,2,0,-4,6,15,-2044
4333993229,8268,2,-3,-7,-9,11,-2045
4333994229,8268,-1,0,-5,0,10,-2052
4333995229,8268,2,0,-5,5,11,-2051
4333996229,8268,0,-5,-5,-3,9,-2049
4333997229,8268,0,-2,-3,2,9,-2050
4333998229,8268,4,-3,-4,-2,17,-2046
4333999229,8268,0,-3,1,-7,15,-2048
4334000229,8268,2,-6,-3,-1,5,-2041
4334001229,8268,0,-1,-2,1,14,-2043
4334002229,8268,3,-1,-4,9,6,-2034
4334003229,8268,3,-1,-3,-1,20,-2045
4334004229,8268,5,-5,-1,5,9,-2048
4334005229,8268,5,1,-3,5,12,-2038
4334006229,8268,1,1,-2,0,10,-2044
4334007229,8268,2,-6,-3,3,13,-2046
4334008229,8268,4,-3,-4,-5,5,-2052
4334009229,8268,3,-2,-4,-6,10,-2039
4334010229,8268,1,-2,1,-4,14,-2054
4334011229,8268,1,2,-1,3,10,-2046
4334012229,8268,3,-5,-5,4,9,-2050
4334013229,8268,0,-2,-3,-1,-1,-2036
4334014229,8268,2,-1,-3,7,4,-2049
4334015229,8268,-2,-4,-7,4,7,-2045
4334016229,8268,-1,1,-5,4,4,-2044
4334017229,8268,1,2,-2,4,12,-2038
4334018229,8268,0,-2,-4,4,13,-2045
4334019229,8268,1,-1,-3,-2,12,-2050
4334020229,8268,2,-4,-5,-2,5,-2043
4334021229,8268,3,-2,-2,-3,14,-2046
4334022229,8268,1,-4,-4,4,10,-2044
4334023229,8268,7,-6,-3,2,9,-2041
4334024229,8268,1,1,-1,3,8,-2045
4334025229,8268,5,-3,-4,3,7,-2048
4334026229,8268,1,-4,-5,-2,12,-2040
4334027229,8268,2,-4,-3,-2,7,-2049
4334028229,8268,1,-4,-5,0,13,-2047
4334029229,8268,3,-4,-2,2,10,-2044
4334030229,8268,2,-2,-2,-5,9,-2045
4334031229,8268,4,-2,-5,4,7,-2047
4334032229,8268,5,-3,-5,0,9,-2043
4334033229,8268,1,-1,-3,-4,9,-2046
4334034229,8268,0,-2,-5,4,8,-2036
4334035229,8268,-2,-2,-5,1,8,-2042
4334036229,8268,2,-3,-2,7,17,-2039
4334037229,8268,0,2,-1,-9,8,-2046
4334038229,8268,2,-3,-4,-2,10,-2042
4334039229,8268,2,-5,-4,-2,7,-2043
4334040229,8268,2,-2,-1,-2,1,-2049
4334041229,8268,1,0,-3,2,4,-2047
4334042229,8268,1,-2,-2,-9,11,-2049
4334043229,8268,0,1,-1,0,8,-2043
4334044229,8268,1,-1,-1,-3,7,-2051
4334045229,8268,3,-1,-3,-6,15,-2042
4334046229,8268,1,-3,-4,0,11,-2047
4334047229,8268,1,-3,-3,4,12,-2049
4334048229,8268,1,-1,-3,3,18,-2042
4334049229,8268,4,-2,-2,1,4,-2049
4334050229,8268,4,-2,-3,5,11,-2040
4334051229,8268,2,-2,-5,0,9,-2048
4334052229,8268,4,0,-1,3,10,-2046
4334053229,8268,3,-3,-3,3,11,-2046
4334054229,8268,2,0,-2,2,16,-2042
4334055229,8268,1,-3,-1,1,9,-2049
4334056229,8268,-1,-2,-2,3,3,-2046
4334057229,8268,3,-3,-2,-1,9,-2044
4334058229,8268,5,-5,-6,2,4,-2047
4334059229,8268,3,-3,-1,0,7,-2046
4334060229,8268,2,0,-4,1,10,-2038
4334061229,8268,3,-2,-3,5,9,-2035
4334062229,8268,3,-4,-3,-5,10,-2046
4334063229,8268,1,-1,-3,6,13,-2033
4334064229,8268,0,-2,-4,-4,11,-2052
4334065229,8268,0,0,-4,9,12,-2047
4334066229,8268,3,-6,-2,-3,14,-2044
4334067229,8268,1,1,-1,5,10,-2044
4334068229,8268,-1,-2,-3,8,7,-2046
4334069229,8268,1,-1,0,5,4,-2050
4334070229,8268,-3,0,-3,-10,15,-2046
4334071229,8268,2,-3,-1,-2,11,-2046
4334072229,8268,5,-6,-4,-2,20,-2037
4334073229,8268,2,-2,-3,6,10,-2049
4334074229,8268,2,-1,-3,1,8,-2050
4334075229,8268,0,-2,-3,2,10,-2048
4334076229,8268,2,-6,-4,3,8,-2049
4334077229,8268,1,0,-6,3,13,-2036
4334078229,8268,5,-5,-4,-3,7,-2043
4334079229,8268,1,1,-7,-1,13,-2043
4334080229,8268,3,-2,-1,3,14,-2052
4334081229,8268,-1,-4,-3,-2,7,-2043
4334082229,8268,4,-1,-3,2,14,-2043
4334083229,8268,2,-1,-6,-8,2,-2047
4334084229,8268,3,-2,0,0,15,-2045
4334085229,8268,1,-2,-3,8,14,-2047
4334086229,8268,2,-4,-3,5,11,-2043
4334087229,8268,2,-4,-2,4,10,-2043
4334088229,8268,2,-2,-7,4,17,-2050
4334089229,8268,9,-9,-6,1,8,-2041
4334090229,8268,3,-3,-4,-7,9,-2034
4334091229,8268,4,-1,-4,4,9,-2045
4334092229,8268,3,-2,-3,-2,11,-2050
4334093229,8268,3,-3,0,1,9,-2040
4334094229,8268,-1,-4,-3,6,10,-2041
4334095229,8268,3,-4,-5,-3,8,-2041
4334096229,8268,1,-3,-4,-2,9,-2048
4334097229,8268,2,0,-5,-3,18,-2040
4334098229,8268,-1,-2,-3,6,14,-2044
4334099229,8268,0,0,-2,5,10,-2051
4334100229,8268,5,-3,-5,4,12,-2042
4334101229,8268,6,-3,-6,-5,8,-2041
4334102229,8268,0,-2,1,-2,9,-2035
4334103229,8268,2,-3,-1,0,11,-2045
4334104229,8268,2,-5,-7,-1,7,-2050
4334105229,8268,0,-2,1,-3,8,-2044
4334106229,8268,3,-2,-3,5,13,-2040
4334107229,8268,0,-1,-4,2,3,-2045
4334108229,8268,4,-3,-2,-1,11,-2044
4334109229,8268,2,-2,-5,-11,8,-2039
4334110229,8268,0,-3,-4,-5,22,-2043
4334111229,8268,4,-3,-8,2,12,-2045
4334112229,8268,2,-3,-4,-3,7,-2040
4334113229,8268,3,-2,-1,3,10,-2044
4334114229,8268,0,-1,-2,-4,6,-2048
4334115229,8268,2,-2,0,3,5,-2048
4334116229,8268,2,-1,0,-1,8,-2047
4334117229,8268,3,-4,-2,7,11,-2044
4334118229,8268,3,-1,-2,-4,11,-2048
4334119229,8268,5,-4,-6,7,17,-2045
4334120229,8268,-1,4,0,-4,10,-2050
4334121229,8268,0,-2,-1,2,9,-2051
4334122229,8268,2,-2,-5,-2,12,-2042
4334123229,8268,0,3,-3,6,13,-2040
4334124229,8268,1,-1,-2,7,16,-2048
4334125229,8268,3,-2,-5,-3,10,-2048
4334126229,8268,6,-3,-7,-5,10,-2046
4334127229,8268,5,-7,-2,7,17,-2038
4334128229,8268,3,-3,-2,2,9,-2049
4334129229,8268,5,-2,-5,7,12,-2055
4334130229,8268,3,-1,-1,-2,12,-2041
4334131229,8268,3,-2,-4,4,6,-2046
4334132229,8268,2,-5,-2,-1,7,-2044
4334133229,8268,5,-4,-4,5,9,-2046
4334134229,8268,-1,1,-4,8,11,-2052
4334135229,8268,7,-5,-12,4,9,-2041
4334136229,8268,3,-5,-5,-3,11,-2043
4334137229,8268,7,-5,-7,5,11,-2055
4334138229,8268,-2,0,-1,0,14,-2052
4334139229,8268,-1,3,1,-2,16,-2048
4334140229,8268,-2,0,-3,4,14,-2041
4334141229,8268,1,-4,-2,-13,14,-2041
4334142229,8268,0,-3,-3,4,12,-2041
4334143229,8268,1,0,-3,4,4,-2042
4334144229,8268,3,-2,-2,-8,11,-2050
4334145229,8268,2,-1,0,-4,7,-2049
4334146229,8268,0,-5,-5,-2,8,-2044
4334147229,8268,1,-5,-4,4,12,-2043
4334148229,8268,1,-1,-2,9,1,-2049
4334149229,8268,1,-2,-3,6,10,-2051
4334150229,8268,4,0,-3,3,7,-2039
4334151229,8268,2,3,-2,0,9,-2046
4334152229,8268,3,-5,-4,-4,12,-2048
4334153229,8268,0,0,-5,2,6,-2050
4334154229,8268,-1,1,-1,0,9,-2047
4334155229,8268,1,-1,-2,1,9,-2043
4334156229,8268,0,-2,-6,1,8,-2048
4334157229,8268,3,-4,-2,5,6,-2042
4334158229,8268,1,-1,-2,-2,11,-2047
4334159229,8268,2,0,-1,4,11,-2049
4334160229,8268,-2,1,-1,-1,11,-2044
4334161229,8268,4,0,1,2,11,-2046
4334162229,8268,1,-3,-1,0,11,-2047
4334163229,8268,2,-2,-4,-8,3,-2054
4334164229,8268,1,3,-3,1,13,-2052
4334165229,8268,1,1,-4,-10,14,-2046
4334166229,8268,1,-4,-3,4,8,-2043
4334167229,8268,3,-4,-4,1,13,-2047
4334168229,8268,4,-6,-2,3,14,-2046
4334169229,8268,4,-4,-2,1,15,-2050
4334170229,8268,1,1,1,-1,9,-2045
4334171229,8268,2,1,-3,3,7,-2042
4334172229,8268,3,-3,-4,6,9,-2046
4334173229,8268,4,0,-4,4,14,-2044
4334174229,8268,1,0,-1,5,12,-2042
4334175229,8268,1,-4,-4,-4,1,-2045
4334176229,8268,1,1,-2,2,10,-2048
4334177229,8268,2,0,-1,4,8,-2048
4334178229,8268,2,0,-2,5,13,-2048
4334179229,8268,6,0,-4,0,7,-2051
4334180229,8268,2,-2,-2,5,7,-2045
4334181229,8268,3,-3,-5,11,13,-2044
4334182229,8268,3,-1,-4,-4,6,-2046
4334183229,8268,4,-3,-7,4,4,-2045
4334184229,8268,1,1,0,3,12,-2049
4334185229,8268,3,0,-1,5,17,-2043
4334186229,8268,6,-4,-5,3,6,-2044
4334187229,8268,0,2,-3,5,6,-2050
4334188229,8268,4,-1,-1,-1,8,-2045
4334189229,8268,2,-4,-5,0,14,-2042
4334190229,8268,1,-1,-5,5,12,-2039
4334191229,8268,5,-5,-3,0,12,-2044
4334192229,8268,3,-5,-5,-4,9,-2047
4334193229,8268,5,-1,-4,-1,10,-2046
4334194229,8268,0,-5,0,1,6,-2041
4334195229,8268,0,2,-2,0,14,-2046
4334196229,8268,4,-2,-6,7,6,-2046
4334197229,8268,5,-5,-1,10,19,-2039
4334198229,8268,4,-1,-6,0,7,-2048
4334199229,8268,0,0,-4,-2,13,-2040
4334200229,8268,1,0,-4,-4,9,-2045
4334201229,8268,1,1,-4,2,11,-2048
4334202229,8268,1,-1,0,1,14,-2044
4334203229,8268,4,-1,-6,0,19,-2034
4334204229,8268,-1,0,-3,7,10,-2039
4334205229,8268,1,1,-3,-3,7,-2040
4334206229,8268,1,-1,-4,0,6,-2048
4334207229,8268,1,-1,-5,5,6,-2054
4334208229,8268,3,-2,-3,-2,15,-2051
4334209229,8268,1,-5,-4,-5,10,-2044
4334210229,8268,4,-6,-7,4,11,-2043
4334211229,8268,1,-4,-8,1,11,-2049
4334212229,8268,1,-3,0,8,7,-2044
4334213229,8268,6,-7,-6,6,12,-2041
4334214229,8268,2,-3,-4,-3,10,-2040
4334215229,8268,1,-1,-2,-1,6,-2040
4334216229,8268,4,0,-3,-7,11,-2033
4334217229,8268,4,-2,-1,-1,13,-2042
4334218229,8268,3,-4,-5,-1,10,-2043
4334219229,8268,2,0,-3,-3,10,-2051
4334220229,8268,2,-5,-4,-1,11,-2036
4334221229,8268,3,-1,-4,5,5,-2047
4334222229,8268,3,-5,-3,-1,8,-2046
4334223229,8268,3,-4,-6,3,8,-2036
4334224229,8268,1,-5,-2,-3,13,-2050
4334225229,8268,1,1,-7,3,21,-2041
4334226229,8268,3,-5,-6,-2,9,-2055
4334227229,8268,4,1,-7,-2,10,-2046
4334228229,8268,2,-1,-4,0,12,-2053
4334229229,8268,3,-4,-8,8,10,-2044
4334230229,8268,0,0,-1,-1,10,-2047
4334231229,8268,2,-1,-6,-10,5,-2047
4334232229,8268,3,-2,-4,0,5,-2042
4334233229,8268,2,-4,-5,3,11,-2056
4334234229,8268,-1,0,-1,-2,9,-2049
4334235229,8268,1,-3,-6,0,12,-2039
4334236229,8268,4,-3,-8,-5,11,-2045
4334237229,8268,2,1,-2,8,11,-2047
4334238229,8268,-1,1,-2,-2,11,-2044
4334239229,8268,5,-1,-6,6,8,-2057
4334240229,8268,0,-1,-3,1,12,-2048
4334241229,8268,1,-1,-2,0,7,-2035
4334242229,8268,6,-4,-2,3,12,-2047
4334243229,8268,4,-1,-4,-1,9,-2050
4334244229,8268,-1,-3,-5,-5,11,-2047
4334245229,8268,5,-1,-2,-4,14,-2045
4334246229,8268,3,-2,-4,3,9,-2040
4334247229,8268,3,0,-1,2,8,-2045
4334248229,8268,5,-5,-5,-5,6,-2043
4334249229,8268,0,-1,1,-1,2,-2050
4334250229,8268,1,0,-2,8,11,-2046
4334251229,8268,1,-1,-6,3,11,-2038
4334252229,8268,2,-6,-3,-6,10,-2047
4334253229,8268,4,-3,-5,5,5,-2044
4334254229,8268,2,-2,-2,6,19,-2049
4334255229,8268,1,-4,-2,-2,8,-2048
4334256229,8268,2,-1,-6,-4,9,-2051
4334257229,8268,1,0,-1,3,11,-2039
4334258229,8268,3,-2,-2,5,8,-2048
4334259229,8268,3,-4,-5,2,7,-2038
4334260229,8268,6,-6,-8,-2,10,-2053
4334261229,8268,1,-3,-5,6,6,-2044
4334262229,8268,2,1,-4,-2,5,-2051
4334263229,8268,-1,-3,-5,-3,14,-2044
4334264229,8268,1,-2,-3,3,9,-2035
4334265229,8268,1,-2,-2,6,3,-2039
4334266229,8268,0,-2,-4,-2,5,-2049
4334267229,8268,3,-3,2,4,7,-2042
4334268229,8268,-1,1,-1,-4,11,-2045
4334269229,8268,2,-3,-2,-2,8,-2043
4334270229,8268,5,-4,-4,-2,9,-2041
4334271229,8268,1,-4,-2,-5,11,-2040
4334272229,8268,3,-3,-5,-1,9,-2041
4334273229,8268,2,-4,-6,4,8,-2044
4334274229,8268,0,-1,-3,6,13,-2046
4334275229,8268,-4,2,-1,-3,8,-2043
4334276229,8268,1,-5,-5,-5,12,-2041
4334277229,8268,3,-1,-3,1,12,-2042
4334278229,8268,-2,2,-1,4,9,-2048
4334279229,8268,0,-3,-2,-1,10,-2052
4334280229,8268,4,0,-3,8,12,-2042
4334281229,8268,0,-2,-5,0,10,-2046
4334282229,8268,3,-6,-4,-8,11,-2036
4334283229,8268,5,-7,-4,-5,8,-2040
4334284229,8268,3,-4,-6,-2,8,-2037
4334285229,8268,0,-5,-3,6,15,-2040
4334286229,8268,5,-3,-2,4,9,-2043
4334287229,8268,-4,0,-2,-6,3,-2044
4334288229,8268,-1,-4,-2,-4,10,-2049
4334289229,8268,4,-2,-4,-9,11,-2045
