t,x,y,yaw,visible,cmd_lin,cmd_ang,trainer_lin,trainer_ang,label
5143.0605,0.36289,0.20995,-0.09782,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.0771,0.36142,0.20983,-0.10501,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.0938,0.36111,0.21004,-0.56053,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.1105,0.36973,0.21116,-0.54924,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.1271,0.36015,0.20968,-0.08497,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.1438,0.35577,0.20946,-0.56900,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.1605,0.36838,0.21061,-0.12455,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.1771,0.35623,0.20905,-0.07534,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.1938,0.36091,0.21008,-0.56162,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.2104,0.35571,0.20940,-0.56639,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.2271,0.36612,0.21067,-0.55646,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.2438,0.36309,0.21023,-0.56883,1,0.0000,0.0000,0,0,ang_deadzone_left
5143.2604,0.36576,0.21059,-0.55629,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.2771,0.36378,0.20976,-0.54811,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.2938,0.36031,0.20782,-0.03170,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.3104,0.36590,0.20599,-0.03634,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.3271,0.36043,0.20349,0.02987,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.3438,0.36194,0.20099,0.05090,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.3604,0.36483,0.19931,0.07491,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.3771,0.36525,0.19655,0.06063,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.3938,0.36797,0.19375,0.11075,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.4104,0.36599,0.19098,0.12275,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.4271,0.37366,0.18886,0.15359,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.4437,0.37010,0.18597,0.10159,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.4604,0.36562,0.18280,0.12736,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.4771,0.36726,0.18003,0.20270,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.4937,0.36968,0.17720,0.50675,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.5104,0.36412,0.17371,0.58820,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.5271,0.36710,0.17189,0.66108,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.5437,0.36920,0.16974,0.72627,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.5604,0.37167,0.16765,0.80003,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.5771,0.36187,0.16440,0.88786,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.5937,0.36601,0.16289,0.96202,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.6104,0.36632,0.16112,1.03140,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.6271,0.37713,0.16034,1.09796,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.6437,0.38203,0.15894,1.16456,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.6604,0.38872,0.15842,1.25072,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.6770,0.37420,0.15605,1.32351,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.6937,0.38770,0.15594,1.39538,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.7104,0.41204,0.15689,1.45655,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.7270,0.37454,0.15389,1.56274,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.7437,0.42979,0.15759,1.68222,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.7604,0.39774,0.15533,1.74178,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.7770,0.41822,0.15721,1.79289,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.7937,0.42479,0.15812,1.91116,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.8104,0.42864,0.15930,1.97637,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.8270,0.42634,0.15978,2.06997,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.8437,0.43054,0.16129,2.13916,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.8604,0.43491,0.16246,2.18555,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.8770,0.43975,0.16471,2.27270,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.8937,0.44227,0.16710,2.35006,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.9103,,,,0,0.0000,-0.0400,0,20,ang_deadzone_right
5143.9270,0.45118,0.17190,2.50617,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.9437,,,,0,0.0000,-0.0400,0,20,ang_deadzone_right
5143.9603,0.44399,0.17536,2.67373,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.9770,0.45820,0.17930,2.72518,1,0.0000,-0.0400,0,20,ang_deadzone_right
5143.9937,0.44800,0.18120,2.81874,1,0.0000,-0.0400,0,20,ang_deadzone_right
5144.0103,,,,0,0.0000,-0.0400,0,20,ang_deadzone_right
5144.0270,0.48426,0.19033,2.98673,1,0.0000,-0.0400,0,20,ang_deadzone_right
5144.0437,0.47987,0.19284,3.03268,1,0.0000,-0.0400,0,20,ang_deadzone_right
5144.0603,,,,0,0.0000,-0.0400,0,20,ang_deadzone_right
5144.0770,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
5144.0937,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
5144.1103,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
5144.1270,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
5144.1436,0.43856,0.20707,-2.67261,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.1603,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
5144.1770,0.45480,0.21657,-2.45083,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.1936,0.45250,0.21798,-2.81425,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.2103,,,,0,0.0000,-0.0800,0,40,ang_deadzone_right
5144.2270,0.44693,0.22406,-2.16447,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.2436,0.43871,0.22453,-2.06101,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.2603,0.44343,0.22769,-1.97983,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.2770,0.42406,0.22748,-1.86762,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.2936,0.42398,0.22894,-1.75927,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.3103,0.40944,0.22664,-1.66057,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.3270,0.39961,0.22672,-1.52728,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.3436,0.39936,0.22678,-1.41915,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.3603,0.40265,0.22653,-1.32925,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.3769,0.40297,0.22569,-0.90243,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.3936,0.38091,0.22223,-1.13703,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.4103,0.37496,0.21999,-1.05059,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.4269,0.37061,0.21769,-0.94213,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.4436,0.36849,0.21562,-0.85253,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.4603,0.38674,0.21624,-0.72782,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.4769,0.36626,0.21048,-0.66978,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.4936,0.36160,0.20736,-0.57506,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.5103,0.37602,0.20611,-0.43940,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.5269,0.36530,0.20122,0.01552,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.5436,0.36467,0.19804,0.04570,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.5603,0.36208,0.19448,0.07078,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.5769,0.36709,0.19169,0.10573,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.5936,0.37061,0.18834,0.11867,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.6102,0.37280,0.18495,0.22741,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.6269,0.37115,0.18119,0.31533,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.6436,0.36934,0.17774,0.16821,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.6602,0.36546,0.17351,0.51453,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.6769,0.36722,0.17039,0.62616,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.6936,0.36265,0.16694,0.72619,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.7102,0.37290,0.16489,0.79606,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.7269,0.39002,0.16404,0.90017,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.7436,0.36974,0.15932,1.01645,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.7602,0.37154,0.15774,1.10451,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.7769,0.41136,0.15942,1.17513,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.7936,0.39875,0.15696,1.28149,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.8102,0.36946,0.15339,1.41033,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.8269,0.38575,0.15465,1.07426,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.8435,0.40901,0.15531,1.61110,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.8602,0.40385,0.15520,1.71311,1,0.0000,-0.0800,0,40,ang_deadzone_right
5144.8769,0.41509,0.15608,2.17921,1,0.0000,-0.1200,0,60,ang_deadzone_right
5144.8935,0.42267,0.15741,1.94003,1,0.0000,-0.1200,0,60,ang_deadzone_right
5144.9102,0.43360,0.15861,2.05492,1,0.0000,-0.1200,0,60,ang_deadzone_right
5144.9269,0.44210,0.16167,2.17941,1,0.0000,-0.1200,0,60,ang_deadzone_right
5144.9435,0.44515,0.16433,2.33061,1,0.0000,-0.1200,0,60,ang_deadzone_right
5144.9602,0.44924,0.16808,2.48547,1,0.0000,-0.1200,0,60,ang_deadzone_right
5144.9769,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
5144.9935,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
5145.0102,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
5145.0269,0.45671,0.18744,3.08703,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.0435,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
5145.0602,0.47305,0.20066,-2.87810,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.0769,0.44839,0.20415,-2.69392,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.0935,0.45134,0.20958,-2.55380,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.1102,0.46455,0.21592,-2.37459,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.1268,0.44317,0.21800,-2.26274,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.1435,0.45022,0.22250,-2.08963,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.1602,0.43793,0.22384,-2.51697,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.1768,0.43376,0.22737,-1.81039,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.1935,0.41044,0.22501,-1.65609,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.2102,0.42311,0.22764,-1.49087,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.2268,0.40893,0.22731,-1.33832,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.2435,0.40091,0.22479,-1.18071,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.2602,0.37579,0.22001,-1.03637,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.2768,0.37187,0.21710,-0.89850,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.2935,0.37081,0.21419,-0.74280,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.3102,0.37755,0.21140,-0.11989,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.3268,0.37080,0.20666,-0.42739,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.3435,0.36672,0.20122,-0.30694,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.3601,0.37240,0.19667,0.07836,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.3768,0.37878,0.19229,0.04777,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.3935,0.37493,0.18615,0.21245,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.4101,0.37505,0.18098,0.15775,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.4268,0.36892,0.17477,0.54523,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.4435,0.37026,0.17023,0.70396,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.4601,0.39002,0.16710,0.39679,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.4768,0.37676,0.16200,0.97475,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.4935,0.37400,0.15840,1.12526,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.5101,0.38153,0.15622,1.27440,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.5268,0.39297,0.15546,1.41415,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.5435,0.42147,0.15584,1.58004,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.5601,0.43331,0.15715,1.73083,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.5768,0.42505,0.15689,1.91635,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.5934,0.43717,0.15910,2.07068,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.6101,0.45026,0.16290,2.19503,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.6268,0.44990,0.16550,2.34989,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.6434,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
5145.6601,0.45588,0.17446,2.64825,1,0.0000,-0.1200,0,60,ang_deadzone_right
5145.6768,,,,0,0.0000,-0.1200,0,60,ang_deadzone_right
5145.6934,0.44957,0.18313,2.94057,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.7101,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5145.7268,0.46857,0.19736,-2.97181,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.7434,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5145.7601,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5145.7768,0.46406,0.21678,-2.35635,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.7934,0.44924,0.22035,-2.17684,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.8101,0.45156,0.22567,-1.99635,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.8267,0.43468,0.22747,-2.35342,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.8434,0.42015,0.22717,-1.56075,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.8601,0.39791,0.22595,-1.33518,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.8767,0.40634,0.22600,-1.15101,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.8934,0.38503,0.22214,-0.95371,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.9101,0.39212,0.22092,-0.76970,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.9267,0.39493,0.21655,-0.08341,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.9434,0.37601,0.20922,-0.01085,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.9601,0.37067,0.20330,0.10611,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.9767,0.38158,0.19829,0.10704,1,0.0000,-0.1600,0,80,ang_deadzone_right
5145.9934,0.37490,0.19088,0.14756,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.0101,0.38092,0.18441,0.44702,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.0267,0.37900,0.17778,0.66977,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.0434,0.37583,0.17152,0.85977,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.0600,0.37123,0.16579,1.05400,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.0767,0.38831,0.16264,1.22903,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.0934,0.39722,0.15972,1.43501,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.1100,0.41504,0.15941,1.68880,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.1267,0.41205,0.15770,1.83010,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.1434,0.42925,0.16060,2.02872,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.1600,0.44556,0.16343,2.22751,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.1767,0.46363,0.16795,2.39337,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.1934,0.45783,0.17286,2.61727,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.2100,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5146.2267,0.46133,0.18501,3.05070,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.2434,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5146.2600,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5146.2767,,,,0,0.0000,-0.1600,0,80,ang_deadzone_right
5146.2933,0.45416,0.21324,-2.44135,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.3100,0.46509,0.22073,-2.22452,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.3267,0.43571,0.22268,-2.08128,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.3433,0.44833,0.22953,-1.87879,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.3600,0.44066,0.23070,-1.68696,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.3767,0.40540,0.22765,-1.44221,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.3933,0.39830,0.22750,-1.22985,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.4100,0.38883,0.22458,-1.05126,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.4267,0.38069,0.22102,-0.85910,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.4433,0.37884,0.21685,-0.66212,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.4600,0.37939,0.21184,-0.45401,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.4767,0.37733,0.20577,-0.24951,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.4933,0.37923,0.19926,0.10124,1,0.0000,-0.1600,0,80,ang_deadzone_right
5146.5100,0.38356,0.19388,0.12057,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.5266,0.37514,0.18548,0.43614,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.5433,0.37274,0.17840,0.63152,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.5600,0.37009,0.17083,0.87274,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.5766,0.37111,0.16501,1.08326,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.5933,0.38988,0.16155,1.27953,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.6100,0.40848,0.15870,1.49580,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.6266,0.42029,0.15877,1.79011,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.6433,0.42490,0.15817,2.00553,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.6600,0.44106,0.15993,2.22484,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.6766,0.45252,0.16413,2.45526,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.6933,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5146.7100,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5146.7266,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5146.7433,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5146.7599,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5146.7766,0.48393,0.20624,-2.38986,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.7933,0.45628,0.21106,-2.20231,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.8099,0.44961,0.21632,-1.97096,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.8266,0.44726,0.22110,-1.74393,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.8433,0.40939,0.22047,-1.48645,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.8599,0.41686,0.22282,-1.27865,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.8766,0.39747,0.22138,-1.03714,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.8933,0.38638,0.21839,-0.82070,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.9099,0.38387,0.21463,-0.57928,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.9266,0.37749,0.20838,0.02892,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.9433,0.39041,0.20417,0.08194,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.9599,0.39359,0.19815,0.02829,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.9766,0.38246,0.18906,0.18970,1,0.0000,-0.2000,0,100,ang_deadzone_right
5146.9932,0.37011,0.18015,0.24058,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.0099,0.37518,0.17265,0.85558,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.0266,0.37610,0.16640,1.08280,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.0432,0.38535,0.16135,1.29951,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.0599,0.38828,0.15795,1.52989,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.0766,0.40828,0.15724,1.74718,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.0932,0.42616,0.15807,2.01184,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.1099,0.43459,0.15981,2.22271,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.1266,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5147.1432,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5147.1599,0.46482,0.17558,2.89020,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.1766,0.45221,0.18139,-3.12850,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.1932,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5147.2099,,,,0,0.0000,-0.2000,0,100,ang_deadzone_right
5147.2265,0.47330,0.20487,-2.42708,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.2432,0.45926,0.21086,-2.23590,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.2599,0.45876,0.21677,-2.00957,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.2765,0.44439,0.22005,-1.79543,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.2932,0.43466,0.22327,-1.52873,1,0.0000,-0.2000,0,100,ang_deadzone_right
5147.3099,0.40857,0.22174,-1.29786,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.3265,0.39256,0.22107,-1.07959,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.3432,0.40425,0.22127,-0.85674,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.3599,0.40701,0.21916,-0.53159,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.3765,0.38762,0.21163,0.01882,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.3932,0.39030,0.20653,0.10784,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.4099,0.38787,0.19942,0.09580,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.4265,0.37250,0.18998,0.19639,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.4432,0.38525,0.18296,0.72528,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.4598,0.36708,0.17374,1.03159,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.4765,0.39031,0.16978,1.25923,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.4932,0.38321,0.16343,1.53262,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.5098,0.41486,0.16266,1.81891,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.5265,0.41646,0.15989,2.04156,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.5432,0.43531,0.16131,2.28762,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.5598,0.45003,0.16448,2.53729,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.5765,0.45347,0.16893,2.77986,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.5932,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
5147.6098,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
5147.6265,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
5147.6432,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
5147.6598,0.46714,0.20371,-2.72791,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.6765,0.44039,0.20782,-1.96686,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.6931,0.44218,0.21543,-1.71058,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.7098,0.41268,0.21662,-1.40808,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.7265,0.41806,0.21923,-1.15454,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.7431,0.38651,0.21679,-0.92746,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.7598,0.40223,0.21736,-0.10239,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.7765,0.39458,0.21376,-0.38571,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.7931,0.39061,0.20843,-0.13427,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.8098,0.39047,0.20265,0.06709,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.8265,0.38026,0.19377,0.21903,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.8431,0.37175,0.18542,0.66580,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.8598,0.37850,0.17864,0.41886,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.8765,0.39734,0.17325,1.15555,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.8931,0.39820,0.16682,1.37636,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.9098,0.40436,0.16264,1.64369,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.9264,0.41188,0.16080,1.88860,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.9431,0.42279,0.15975,2.13714,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.9598,0.43629,0.16096,2.34733,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.9764,0.44218,0.16325,2.60908,1,0.0000,-0.2400,0,120,ang_deadzone_right
5147.9931,0.44218,0.16707,2.84477,1,0.0000,-0.2400,0,120,ang_deadzone_right
5148.0098,,,,0,0.0000,-0.2400,0,120,ang_deadzone_right
