t,x,y,yaw,visible,cmd_lin,cmd_ang,trainer_lin,trainer_ang,label
7528.3888,0.56456,0.13183,-0.26238,1,0.1600,0.0000,80,0,lin_deadzone_fwd
7528.4055,0.54159,0.13394,-0.25440,1,0.1600,0.0000,80,0,lin_deadzone_fwd
7528.4222,0.53374,0.13836,-0.27368,1,0.1600,0.0000,80,0,lin_deadzone_fwd
7528.4388,0.52586,0.14257,-0.25540,1,0.1600,0.0000,80,0,lin_deadzone_fwd
7528.4555,0.50517,0.14436,0.22481,1,0.1600,0.0000,80,0,lin_deadzone_fwd
7528.4721,0.49421,0.14820,0.21735,1,0.1600,0.0000,80,0,lin_deadzone_fwd
7528.4888,0.48230,0.15223,-0.25588,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.5055,0.46188,0.15481,-0.29031,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.5221,0.44682,0.15900,-0.28132,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.5388,0.43717,0.16462,-0.27408,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.5555,0.41412,0.16836,-0.27105,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.5721,0.39771,0.17210,-0.28354,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.5888,0.37508,0.17484,-0.30354,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.6055,0.36018,0.17934,0.24421,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.6221,0.35690,0.18711,-0.27950,1,0.2000,0.0000,100,0,lin_deadzone_fwd
7528.6388,0.32153,0.18633,-0.27891,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.6555,0.31215,0.19421,-0.29330,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.6721,0.28651,0.19560,0.22509,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.6888,0.26484,0.20108,-0.32823,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.7054,0.25348,0.20896,-0.29888,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.7221,0.24009,0.21545,-0.28368,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.7388,0.20545,0.21532,-0.31899,1,0.2400,0.0000,120,0,lin_deadzone_fwd
7528.7554,0.18355,0.21927,-0.31491,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.7721,0.16335,0.22424,-0.31311,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.7888,0.16065,0.23903,-0.23732,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.8054,0.12746,0.23942,-0.29460,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.8221,0.10653,0.24664,-0.29177,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.8388,0.08691,0.25494,-0.28772,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.8554,0.05612,0.25582,-0.31139,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.8721,0.03446,0.26309,-0.30985,1,0.2800,0.0000,140,0,lin_deadzone_fwd
7528.8888,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7528.9054,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7528.9221,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7528.9388,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7528.9554,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7528.9721,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7528.9887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.0054,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.0221,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.0387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.0554,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.0721,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.0887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.1054,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.1221,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.1387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.1554,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.1721,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.1887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.2054,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.2220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.2387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.2554,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.2720,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.2887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.3054,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.3220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.3387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.3554,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.3720,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.3887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.4054,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.4220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.4387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.4553,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.4720,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.4887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.5053,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.5220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.5387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.5553,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.5720,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.5887,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.6053,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.6220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.6387,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.6553,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.6720,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.6886,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.7053,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.7220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.7386,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.7553,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.7720,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.7886,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.8053,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.8220,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.8386,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7529.8553,,,,0,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.8546,0.39321,0.16113,-0.20580,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.8713,0.39366,0.16041,-0.22830,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.8879,0.39347,0.16059,-0.20514,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.9046,0.39471,0.16095,-0.22266,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.9213,0.39068,0.16023,-0.23116,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.9379,0.39079,0.16078,-0.23801,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.9546,0.38833,0.16008,-0.24295,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.9713,0.39150,0.16074,-0.22912,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7534.9879,0.39200,0.16061,-0.22734,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.0046,0.38979,0.16012,-0.21034,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.0213,0.38766,0.15986,-0.25283,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.0379,0.39283,0.16119,-0.20835,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.0546,0.39683,0.16170,-0.21490,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.0713,0.38935,0.16039,-0.22451,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.0879,0.39059,0.16067,-0.24172,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.1046,0.39632,0.16156,-0.18397,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.1212,0.39760,0.16163,-0.23041,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.1379,0.39655,0.16128,-0.18916,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.1546,0.39415,0.16050,-0.22960,1,0.0000,0.0000,0,0,lin_deadzone_fwd
7535.1712,0.39498,0.16139,-0.24348,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.1879,0.39565,0.16115,-0.19495,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.2046,0.39586,0.16070,-0.21018,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.2212,0.40446,0.16151,-0.18906,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.2379,0.40493,0.15961,-0.21551,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.2546,0.40177,0.15672,0.23006,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.2712,0.41229,0.15704,-0.19656,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.2879,0.42229,0.15752,0.18449,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.3046,0.42544,0.15592,-0.19817,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.3212,0.41720,0.15194,-0.23008,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.3379,0.43362,0.15327,-0.17101,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.3545,0.43887,0.15237,0.18843,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.3712,0.44375,0.15229,-0.21892,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.3879,0.45175,0.15146,-0.20035,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.4045,0.46330,0.15268,-0.22146,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.4212,0.46549,0.15028,0.19986,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.4379,0.46491,0.14875,-0.20460,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.4545,0.46540,0.14668,-0.18516,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.4712,0.47251,0.14631,-0.19162,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.4879,0.48144,0.14598,-0.21835,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.5045,0.48216,0.14466,-0.19828,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.5212,0.49223,0.14403,-0.20913,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.5379,0.49300,0.14261,0.19490,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.5545,0.49733,0.14146,-0.20409,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.5712,0.50412,0.14060,-0.19095,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.5878,0.49935,0.13761,-0.19224,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.6045,0.51468,0.13879,-0.19187,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.6212,0.51550,0.13713,0.19214,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.6378,0.52697,0.13773,-0.19114,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.6545,0.53299,0.13616,0.21860,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.6712,0.53155,0.13439,-0.22136,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.6878,0.54070,0.13393,0.19911,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.7045,0.54869,0.13395,-0.19162,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.7212,0.54922,0.13190,-0.20644,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.7378,0.55576,0.13042,0.21200,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.7545,0.55607,0.12993,-0.21262,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.7712,0.56210,0.12930,-0.17477,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.7878,0.57526,0.12919,0.18433,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.8045,0.57414,0.12754,0.18297,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.8211,0.57930,0.12626,-0.19618,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.8378,0.57425,0.12340,-0.18405,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.8545,0.59317,0.12518,0.19768,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.8711,0.59550,0.12383,-0.18796,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.8878,0.60168,0.12295,-0.20763,1,-0.0400,0.0000,-20,0,lin_deadzone_rev
7535.9045,0.61400,0.12279,0.16059,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7535.9211,0.61799,0.12225,0.23352,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7535.9378,0.62388,0.12084,0.18228,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7535.9545,0.62050,0.11803,-0.16843,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7535.9711,0.62669,0.11707,0.17728,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7535.9878,0.64470,0.11823,0.17941,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.0045,0.64323,0.11609,-0.19746,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.0211,0.65184,0.11511,-0.20582,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.0378,0.65503,0.11367,-0.19045,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.0544,0.65728,0.11227,-0.21947,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.0711,0.66781,0.11142,-0.21822,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.0878,0.66409,0.10902,-0.18791,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.1044,0.66563,0.10733,-0.17660,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.1211,0.67842,0.10731,-0.17821,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.1378,0.67457,0.10508,-0.18889,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.1544,0.69324,0.10588,-0.19516,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.1711,0.69765,0.10460,-0.21761,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.1878,0.71248,0.10426,0.22887,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.2044,0.71470,0.10282,0.18918,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.2211,0.72056,0.10126,0.18048,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.2378,0.72389,0.09962,0.18929,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.2544,0.73063,0.09880,-0.18008,1,-0.0800,0.0000,-40,0,lin_deadzone_rev
7536.2711,0.73794,0.09789,-0.18843,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.2877,0.75099,0.09736,-0.19522,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.3044,0.76857,0.09753,-0.16922,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.3211,0.75846,0.09329,-0.15576,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.3377,0.76671,0.09220,0.15579,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.3544,0.79959,0.09293,0.18643,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.3711,0.79734,0.09075,0.15976,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.3877,0.79422,0.08788,-0.12294,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.4044,0.80561,0.08723,0.15808,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.4211,0.81712,0.08635,0.17555,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.4377,0.82909,0.08531,0.17581,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.4544,0.83362,0.08360,-0.13271,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.4711,0.86711,0.08495,-0.18961,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.4877,0.85907,0.08178,-0.12647,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.5044,0.87768,0.08168,0.19984,1,-0.1200,0.0000,-60,0,lin_deadzone_rev
7536.5210,0.85227,0.07742,0.13502,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.5377,0.89896,0.07902,-0.14521,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.5544,0.89646,0.07817,0.13268,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.5710,0.92858,0.07684,-0.12298,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.5877,0.91992,0.07438,0.10838,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.6044,0.92319,0.07213,-0.06546,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.6210,0.93063,0.07063,0.10418,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.6377,0.98336,0.07232,-0.09362,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.6544,0.97471,0.07071,0.11245,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.6710,1.00110,0.07036,-0.09734,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.6877,1.00204,0.06890,-0.07719,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.7044,1.04591,0.06992,-0.12345,1,-0.1600,0.0000,-80,0,lin_deadzone_rev
7536.7210,1.03257,0.06804,0.13638,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.7377,1.03117,0.06514,0.13015,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.7543,1.05923,0.06499,0.12493,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.7710,1.07144,0.06290,-0.05899,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.7877,1.07740,0.06107,-0.04457,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.8043,1.08014,0.05959,0.11590,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.8210,1.10085,0.05953,-0.04222,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.8377,1.13907,0.05921,-0.08848,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.8543,1.14703,0.05707,-0.07555,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.8710,1.15496,0.05660,-0.06776,1,-0.2000,0.0000,-100,0,lin_deadzone_rev
7536.8877,1.21022,0.05863,0.11861,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7536.9043,1.20088,0.05714,0.09833,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7536.9210,1.20586,0.05514,-0.04337,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7536.9377,1.20125,0.05305,0.13056,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7536.9543,1.26224,0.05290,-0.07248,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7536.9710,1.27082,0.05204,-0.08425,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7536.9877,1.27004,0.05062,-0.02945,1,-0.2400,0.0000,-120,0,lin_deadzone_rev
7537.0043,,,,0,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.0210,1.33668,0.05156,0.13459,1,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.0376,1.26431,0.04599,-0.02053,1,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.0543,1.38683,0.04914,-0.07434,1,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.0710,1.39173,0.04900,0.13538,1,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.0876,,,,0,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.1043,1.42076,0.04545,-0.04799,1,-0.2800,0.0000,-140,0,lin_deadzone_rev
7537.1210,1.51720,0.04932,-0.07064,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.1376,1.49311,0.04718,-0.02289,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.1543,1.47583,0.04485,-0.02770,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.1710,1.52368,0.04555,-0.04780,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.1876,1.51750,0.04573,0.07709,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.2043,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.2209,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.2376,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.2543,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.2709,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.2876,1.57833,0.04803,0.11510,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.3043,1.52135,0.04572,0.10046,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.3209,1.50348,0.04379,-0.04643,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.3376,1.50328,0.04424,-0.04602,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.3543,1.49377,0.04446,0.07184,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.3709,1.52503,0.04734,0.12339,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.3876,1.49489,0.04498,0.09101,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.4043,1.51801,0.04578,-0.02753,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.4209,1.51881,0.04531,0.01228,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.4376,1.47693,0.04448,0.08922,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.4543,1.49588,0.04525,-0.00522,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.4709,1.46969,0.04421,0.00024,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.4876,1.45641,0.04318,0.06439,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.5042,1.49904,0.04583,0.09740,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.5209,1.48093,0.04475,-0.00754,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.5376,1.54307,0.04792,0.09965,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.5542,1.47998,0.04479,0.10079,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.5709,1.43733,0.04236,0.06508,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.5876,1.49774,0.04580,0.10439,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.6042,1.48409,0.04494,-0.00081,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.6209,1.44980,0.04269,-0.00515,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.6376,1.47669,0.04451,0.07898,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.6542,1.49691,0.04452,-0.02262,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.6709,1.43752,0.04311,0.07798,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.6876,1.46812,0.04342,-0.01253,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.7042,1.53315,0.04623,-0.04022,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.7209,1.51423,0.04652,0.11025,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.7375,1.46718,0.04393,0.09445,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.7542,1.48389,0.04458,0.07559,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.7709,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.7875,1.46082,0.04374,0.09801,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.8042,1.51455,0.04546,0.09522,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.8209,1.45765,0.04343,-0.00274,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.8375,1.47844,0.04416,-0.00170,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.8542,1.49131,0.04479,0.09195,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.8709,1.48368,0.04430,-0.03566,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.8875,,,,0,0.0000,0.0000,0,0,lin_deadzone_rev
7537.9042,1.48571,0.04481,-0.01059,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.9209,1.46514,0.04337,0.07892,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.9375,1.44364,0.04307,-0.02347,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.9542,1.48064,0.04437,-0.00060,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.9708,1.42000,0.04220,-0.01707,1,0.0000,0.0000,0,0,lin_deadzone_rev
7537.9875,1.46908,0.04428,0.11099,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.0042,1.46065,0.04391,0.03782,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.0208,1.44951,0.04300,-0.02797,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.0375,1.50892,0.04647,0.12601,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.0542,1.46352,0.04377,-0.01064,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.0708,1.45540,0.04288,-0.00123,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.0875,1.48566,0.04383,-0.02388,1,0.0000,0.0000,0,0,lin_deadzone_rev
7538.1042,1.45543,0.04339,0.11124,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.6701,1.41363,-0.05234,-0.42838,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.6867,1.43758,-0.05288,-0.45742,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.7034,1.44501,-0.05376,0.21693,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.7201,1.44445,-0.05309,-0.44698,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.7367,1.44021,-0.05318,-0.44532,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.7534,1.45445,-0.05337,-0.43992,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.7701,1.41827,-0.05382,-0.40402,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.7867,1.44007,-0.05289,-0.46556,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.8034,1.42456,-0.05216,0.18325,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.8201,1.44339,-0.05308,-0.44748,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.8367,1.42476,-0.05288,-0.46366,1,0.0000,0.0000,0,0,lin_deadzone_rev
7544.8534,1.42962,-0.05418,-0.40708,1,0.0000,0.0000,0,0,lin_deadzone_rev
