# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
2715552909,1,7,-3,-7,1,12,-4081
2715553909,1,3,-1,-8,-16,13,-4084
2715554909,1,0,-7,-10,13,26,-4088
2715555909,1,2,-5,-9,4,36,-4108
2715556909,1,3,-1,-5,5,33,-4118
2715557909,1,7,-11,-8,7,26,-4106
2715558909,1,0,-4,-10,11,10,-4104
2715559909,1,5,-1,-7,6,3,-4105
2715560909,1,4,-2,-4,14,-12,-4087
2715561909,1,2,0,-11,7,24,-4091
2715562909,1,2,-4,-6,5,12,-4090
2715563909,1,3,-3,-8,3,21,-4080
2715564909,1,3,-2,1,8,18,-4088
2715565909,1,5,-6,-4,12,12,-4096
2715566909,1,5,-8,-11,1,7,-4094
2715567909,1,8,-4,-10,3,21,-4102
2715568909,1,4,-9,-3,8,34,-4095
2715569909,1,5,-7,-7,8,8,-4080
2715570909,1,5,0,-3,22,-2,-4078
2715571909,1,4,-8,-10,28,22,-4095
2715572909,1,-3,1,-6,6,15,-4094
2715573909,1,3,-4,-3,14,42,-4108
2715574909,1,4,-6,-7,-1,20,-4098
2715575909,1,4,-9,-10,-2,12,-4099
2715576909,1,10,-5,-10,7,16,-4088
2715577909,1,7,-3,-5,11,9,-4102
2715578909,1,-1,-2,-3,-8,42,-4095
2715579909,1,0,-3,-6,-4,26,-4104
2715580909,1,7,-3,-2,14,16,-4091
2715581909,1,9,-2,-4,9,7,-4072
2715582909,1,7,-4,-6,-8,12,-4072
2715583909,1,2,-1,-7,16,25,-4091
2715584909,1,4,-6,-10,10,29,-4093
2715585909,1,4,-2,-3,2,26,-4092
2715586909,1,8,-8,-6,14,24,-4087
2715587909,1,11,-8,-8,23,23,-4078
2715588909,1,4,0,-2,11,19,-4081
2715589909,1,11,-7,-6,0,34,-4106
2715590909,1,4,-8,-11,10,8,-4100
2715591909,1,-2,-2,-6,9,22,-4095
2715592909,1,5,-5,-13,15,18,-4086
2715593909,1,6,-4,-7,-1,36,-4097
2715594909,1,6,-11,-8,16,22,-4095
2715595909,1,-1,-6,-9,9,23,-4081
2715596909,1,7,0,-8,4,17,-4073
2715597909,1,6,-6,-5,9,25,-4075
2715598909,1,9,-7,-3,6,16,-4083
2715599909,1,-1,-1,-11,0,23,-4079
2715600909,1,7,-5,-2,-14,-4,-4065
2715601909,1,4,-5,-9,4,17,-4049
2715602909,1,2,-3,-4,2,31,-4064
2715603909,1,4,-7,-6,11,46,-4065
2715604909,1,0,-5,-9,8,35,-4084
2715605909,1,7,-6,-11,10,23,-4073
2715606909,1,1,-4,-5,11,13,-4072
2715607909,1,3,0,-6,10,17,-4075
2715608909,1,8,-7,-6,13,16,-4092
2715609909,1,7,1,-7,20,11,-4093
2715610909,1,2,-1,-2,15,21,-4100
2715611909,1,7,0,-6,17,10,-4099
2715612909,1,3,-4,-9,7,6,-4095
2715613909,1,4,-6,-7,-9,3,-4089
2715614909,1,2,-2,-8,19,27,-4114
2715615909,1,-2,1,-14,5,20,-4109
2715616909,1,4,-9,-9,-5,27,-4100
2715617909,1,5,-6,-10,-13,25,-4107
2715618909,1,4,-10,-11,5,28,-4113
2715619909,1,7,-2,-4,9,20,-4101
2715620909,1,10,1,-10,-1,28,-4089
2715621909,1,8,-1,-5,-2,-1,-4106
2715622909,1,6,-5,-8,7,11,-4089
2715623909,1,6,-5,-4,-4,18,-4086
2715624909,1,8,-7,-9,3,17,-4101
2715625909,1,0,1,-9,0,22,-4098
2715626909,1,2,-4,-7,18,21,-4091
2715627909,1,6,-6,-6,1,15,-4104
2715628909,1,4,-5,-7,2,29,-4093
2715629909,1,7,-3,-7,21,26,-4086
2715630909,1,-1,-2,-9,5,9,-4075
2715631909,1,2,-2,-3,10,16,-4096
2715632909,1,8,-6,-9,14,16,-4098
2715633909,1,3,-3,-9,0,7,-4095
2715634909,1,2,0,-5,15,19,-4100
2715635909,1,5,-4,-12,24,11,-4087
2715636909,1,6,-2,-5,-2,20,-4098
2715637909,1,-1,0,-7,-4,-4,-4087
2715638909,1,2,-8,-9,5,16,-4108
2715639909,1,3,-1,-8,9,21,-4098
2715640909,1,4,-9,-8,-1,11,-4109
2715641909,1,-1,-3,-7,17,14,-4105
2715642909,1,0,-1,-6,13,33,-4090
2715643909,1,4,-3,-4,13,30,-4101
2715644909,1,5,-3,-4,5,18,-4115
2715645909,1,6,-7,-2,-1,14,-4096
2715646909,1,4,-11,-6,5,28,-4109
2715647909,1,2,3,-8,8,19,-4090
2715648909,1,0,-2,-11,12,22,-4101
2715649909,1,4,-7,-4,-9,25,-4074
2715650909,1,11,-5,-7,3,32,-4073
2715651909,1,5,-4,-11,7,12,-4085
2715652909,1,3,-8,-11,20,31,-4079
2715653909,1,2,-11,-13,16,6,-4084
2715654909,1,6,-3,-10,24,18,-4081
2715655909,1,-1,2,-8,13,25,-4061
2715656909,1,2,-4,-10,7,12,-4078
2715657909,1,2,-2,-5,13,35,-4080
2715658909,1,4,-1,-6,12,15,-4074
2715659909,1,5,-7,-7,15,24,-4086
2715660909,1,0,-7,-7,21,12,-4088
2715661909,1,2,1,-9,13,8,-4088
2715662909,1,4,-4,-7,12,21,-4077
2715663909,1,8,-2,-10,3,23,-4078
2715664909,1,2,-4,-6,13,13,-4085
2715665909,1,8,-7,-4,17,17,-4090
2715666909,1,3,-2,-3,8,26,-4097
2715667909,1,5,-8,-11,-4,17,-4086
2715668909,1,4,-2,-8,4,18,-4079
2715669909,1,7,-4,-8,7,20,-4094
2715670909,1,0,-2,-4,14,29,-4079
2715671909,1,-1,4,-7,0,21,-4092
2715672909,1,6,-2,-5,0,14,-4082
2715673909,1,0,-4,-8,21,28,-4092
2715674909,1,1,1,-9,22,31,-4086
2715675909,1,1,-4,-4,20,31,-4088
2715676909,1,1,-2,-8,11,20,-4096
2715677909,1,-1,-2,-10,11,12,-4095
2715678909,1,10,-3,-9,2,22,-4093
2715679909,1,-6,3,-8,3,26,-4101
2715680909,1,4,-9,-8,-9,23,-4083
2715681909,1,5,-4,-11,10,22,-4088
2715682909,1,1,-7,-7,1,15,-4103
2715683909,1,3,-4,-11,12,14,-4095
2715684909,1,0,1,-5,21,2,-4105
2715685909,1,3,1,-10,14,13,-4088
2715686909,1,5,-3,-8,14,22,-4093
2715687909,1,4,-4,-8,3,27,-4096
2715688909,1,-1,-1,-10,16,22,-4083
2715689909,1,3,-4,-7,22,22,-4096
2715690909,1,2,-2,-2,-4,13,-4100
2715691909,1,3,0,-4,-6,11,-4077
2715692909,1,-1,-4,-8,0,19,-4072
2715693909,1,0,-1,-5,15,6,-4098
2715694909,1,1,-5,-8,0,3,-4087
2715695909,1,4,0,-8,-3,10,-4091
2715696909,1,0,-4,-6,3,16,-4089
2715697909,1,0,1,-10,8,10,-4091
2715698909,1,2,2,-9,14,2,-4088
2715699909,1,6,-3,-12,8,29,-4101
2715700909,1,5,-3,-2,3,13,-4097
2715701909,1,2,-5,-7,23,17,-4077
2715702909,1,6,-2,-7,19,13,-4083
2715703909,1,0,-3,-8,11,23,-4090
2715704909,1,5,-5,-7,13,7,-4083
2715705909,1,5,-3,-4,14,17,-4103
2715706909,1,4,-4,-9,19,25,-4097
2715707909,1,2,-5,-7,12,24,-4090
2715708909,1,2,-3,-7,13,21,-4082
2715709909,1,3,-4,-6,3,19,-4098
2715710909,1,3,-2,-9,2,7,-4092
2715711909,1,-3,2,-4,7,32,-4103
2715712909,1,3,-6,-8,0,34,-4096
2715713909,1,-2,-3,-9,10,22,-4098
2715714909,1,4,-2,-4,-4,14,-4110
2715715909,1,5,-7,-8,5,26,-4091
2715716909,1,3,0,-6,14,18,-4099
2715717909,1,6,-6,-7,-8,26,-4085
2715718909,1,6,-8,-9,12,23,-4093
2715719909,1,1,-7,-9,26,23,-4106
2715720909,1,4,-2,-9,5,21,-4097
2715721909,1,-2,-6,-4,8,22,-4095
2715722909,1,0,0,-8,15,14,-4089
2715723909,1,7,-6,-7,3,25,-4089
2715724909,1,5,-4,-10,25,19,-4090
2715725909,1,0,-2,-9,5,13,-4097
2715726909,1,3,-7,-6,2,19,-4101
2715727909,1,1,-4,-8,24,19,-4085
2715728909,1,0,-4,-5,8,8,-4105
2715729909,1,1,-3,-8,-3,20,-4077
2715730909,1,-1,1,-8,2,15,-4111
2715731909,1,10,-9,-6,4,36,-4089
2715732909,1,4,-7,-4,-2,37,-4095
2715733909,1,-4,1,-5,-3,18,-4087
2715734909,1,4,-4,-6,-6,1,-4086
2715735909,1,4,-4,-4,17,21,-4075
2715736909,1,0,-6,-4,10,20,-4098
2715737909,1,0,-7,-7,-2,13,-4078
2715738909,1,4,1,-13,11,18,-4088
2715739909,1,3,-4,-7,8,20,-4095
2715740909,1,8,-7,-12,5,26,-4079
2715741909,1,4,-2,-8,-1,23,-4079
2715742909,1,3,-5,-6,6,14,-4102
2715743909,1,4,-2,-7,-1,20,-4086
2715744909,1,4,-8,-15,17,12,-4097
2715745909,1,3,-1,-7,6,22,-4097
2715746909,1,2,-8,-7,6,27,-4103
2715747909,1,3,-8,-8,8,11,-4104
2715748909,1,3,-2,-2,8,8,-4114
2715749909,1,4,-1,-3,5,10,-4099
2715750909,1,2,-10,-3,3,12,-4084
2715751909,1,7,-6,-4,9,16,-4100
2715752909,1,6,-2,-9,12,23,-4112
2715753909,1,7,-5,-6,-1,4,-4088
2715754909,1,3,2,-7,4,16,-4091
2715755909,1,1,0,-5,9,20,-4093
2715756909,1,1,-4,-5,24,13,-4082
2715757909,1,1,0,-7,14,22,-4100
2715758909,1,4,-4,-10,14,23,-4092
2715759909,1,5,-5,-9,10,23,-4087
2715760909,1,2,-4,-13,4,20,-4091
2715761909,1,7,-1,-9,3,22,-4094
2715762909,1,4,-2,-8,24,35,-4081
2715763909,1,5,-4,-11,-7,31,-4097
2715764909,1,8,-2,-6,-2,17,-4095
2715765909,1,4,0,-3,10,8,-4093
2715766909,1,6,-8,-7,2,9,-4095
2715767909,1,3,-2,-7,14,8,-4096
2715768909,1,0,-2,-2,0,26,-4108
2715769909,1,-3,-6,-2,11,17,-4073
2715770909,1,2,0,-4,9,35,-4092
2715771909,1,8,-9,-9,14,19,-4087
2715772909,1,6,-7,-3,15,18,-4079
2715773909,1,0,-4,-7,4,28,-4083
2715774909,1,6,-7,-15,6,28,-4088
2715775909,1,1,0,-5,19,27,-4100
2715776909,1,4,-6,-9,10,15,-4071
2715777909,1,4,-7,-9,24,16,-4088
2715778909,1,0,-2,-8,3,12,-4090
2715779909,1,5,-9,-9,12,15,-4072
2715780909,1,2,-2,-5,-1,-1,-4081
2715781909,1,0,-2,-8,23,17,-4092
2715782909,1,5,-8,-7,19,17,-4090
2715783909,1,2,0,-8,7,25,-4075
2715784909,1,-1,-4,-6,-4,22,-4076
2715785909,1,7,-7,-8,7,24,-4084
2715786909,1,3,-4,-2,2,26,-4077
2715787909,1,6,-7,-7,3,21,-4078
2715788909,1,4,-1,-1,-2,19,-4071
2715789909,1,-1,-1,-9,-1,16,-4080
2715790909,1,5,-5,-3,13,9,-4092
2715791909,1,1,-6,-6,8,24,-4095
2715792909,1,-1,-2,-4,15,28,-4084
2715793909,1,6,-2,-3,19,21,-4084
2715794909,1,-1,-1,-3,22,4,-4093
2715795909,1,13,-12,-9,5,18,-4115
2715796909,1,4,-7,-8,11,27,-4078
2715797909,1,3,-7,-9,27,12,-4079
2715798909,1,5,-5,-10,18,18,-4089
2715799909,1,0,-1,-8,-2,23,-4092
2715800909,1,4,-4,-6,8,30,-4075
2715801909,1,3,-6,-10,1,22,-4073
2715802909,1,5,-4,-10,6,24,-4080
2715803909,1,1,0,-5,1,27,-4094
2715804909,1,2,-7,-10,4,22,-4090
2715805909,1,2,-3,-12,13,21,-4072
2715806909,1,9,-6,-11,-3,13,-4082
2715807909,1,-1,-3,-8,7,10,-4081
2715808909,1,4,-4,-9,-2,18,-4096
2715809909,1,8,-7,-12,4,12,-4085
2715810909,1,9,-7,-2,14,12,-4093
2715811909,1,2,-6,-8,-13,24,-4093
2715812909,1,3,0,-7,7,14,-4095
2715813909,1,-1,-5,-3,19,30,-4082
2715814909,1,2,-2,-1,19,20,-4094
2715815909,1,3,-6,-6,11,11,-4077
2715816909,1,0,0,-4,16,26,-4088
2715817909,1,3,-3,-7,-11,26,-4082
2715818909,1,2,0,-2,1,22,-4084
2715819909,1,1,-6,-7,19,8,-4093
2715820909,1,9,-5,-5,-9,25,-4100
2715821909,1,5,-6,-9,10,16,-4107
2715822909,1,6,-10,-11,24,12,-4104
2715823909,1,9,-2,-2,20,12,-4092
2715824909,1,0,-1,-5,8,9,-4106
2715825909,1,3,-6,-12,2,20,-4106
2715826909,1,4,5,2,13,5,-4113
2715827909,1,9,-7,-5,20,10,-4119
2715828909,1,3,-6,-8,18,25,-4118
2715829909,1,1,-2,-7,14,9,-4137
2715830909,1,2,1,-9,10,10,-4137
2715831909,1,3,-1,-8,16,25,-4127
2715832909,1,0,-8,-11,13,24,-4118
2715833909,1,2,-5,-6,8,16,-4101
2715834909,1,4,-3,-10,3,15,-4111
2715835909,1,2,0,-5,8,25,-4099
2715836909,1,5,-9,-8,-2,16,-4111
2715837909,1,3,0,-6,9,-5,-4110
2715838909,1,5,-4,-7,8,33,-4098
2715839909,1,-1,0,-10,15,30,-4092
2715840909,1,3,-2,-13,0,23,-4098
2715841909,1,1,-8,-9,-7,27,-4086
2715842909,1,2,-7,-1,25,21,-4077
2715843909,1,0,-2,-4,20,25,-4094
2715844909,1,1,-6,-9,8,33,-4080
2715845909,1,7,-3,-8,9,35,-4093
2715846909,1,0,-5,-6,12,21,-4099
2715847909,1,4,-6,-10,7,20,-4083
2715848909,1,-1,-1,-9,5,14,-4087
2715849909,1,-1,-7,-11,-9,24,-4094
2715850909,1,0,-1,-9,7,21,-4086
2715851909,1,0,-4,-14,-10,22,-4086
2715852909,1,0,-1,-9,-6,19,-4076
2715853909,1,-2,2,-10,10,21,-4070
2715854909,1,4,-8,-6,16,12,-4084
2715855909,1,4,-6,-4,13,28,-4063
2715856909,1,5,0,-7,-2,32,-4076
2715857909,1,2,-5,-8,0,28,-4074
2715858909,1,0,2,-4,8,16,-4077
2715859909,1,6,0,-8,6,28,-4089
2715860909,1,2,-6,-6,0,10,-4076
2715861909,1,4,-3,-8,-2,22,-4088
2715862909,1,-1,0,-1,4,15,-4066
2715863909,1,1,-4,-8,17,17,-4087
2715864909,1,1,1,-7,-5,3,-4089
2715865909,1,4,-5,-4,11,17,-4088
2715866909,1,0,0,-6,13,20,-4100
2715867909,1,5,-6,-2,14,29,-4086
2715868909,1,2,-9,-5,-2,18,-4101
2715869909,1,3,-2,-1,11,4,-4084
2715870909,1,-1,-5,-9,2,23,-4091
2715871909,1,0,-5,-5,28,23,-4078
2715872910,1,2,-4,-7,-8,27,-4080
2715873911,1,5,-10,-13,8,13,-4083
2715874909,1,0,-4,-4,14,14,-4103
2715875909,1,6,-12,-6,7,9,-4092
2715876909,1,7,-3,-10,14,20,-4084
2715877909,1,3,-2,-12,19,28,-4089
2715878909,1,4,-7,-9,6,9,-4087
2715879909,1,3,-3,-6,17,23,-4087
2715880909,1,3,2,-7,16,13,-4108
2715881909,1,6,-2,-7,6,9,-4103
2715882909,1,2,-2,-4,-3,21,-4098
2715883909,1,5,-3,-8,4,16,-4085
2715884909,1,5,-5,-11,6,9,-4088
2715885909,1,3,-6,-3,2,21,-4083
2715886909,1,8,-5,-3,11,14,-4094
2715887909,1,2,-1,-7,2,26,-4078
2715888909,1,3,-3,-7,9,27,-4087
2715889909,1,0,-4,-6,7,32,-4094
2715890909,1,2,-3,-9,20,26,-4087
2715891909,1,5,-3,-7,1,31,-4094
2715892909,1,2,-2,-6,1,43,-4097
2715893909,1,9,-4,-7,5,21,-4104
2715894909,1,2,-3,-6,3,18,-4092
2715895909,1,6,-2,-13,-4,15,-4098
2715896909,1,2,-5,-4,16,15,-4080
2715897909,1,6,-7,-6,10,14,-4086
2715898909,1,6,-1,-6,1,27,-4101
2715899909,1,10,-7,-9,-2,27,-4098
2715900909,1,2,-7,-9,13,16,-4096
2715901909,1,7,-2,-5,9,14,-4101
2715902909,1,6,-6,-9,8,9,-4067
2715903909,1,6,-5,-5,3,24,-4089
2715904909,1,4,-4,-7,3,22,-4091
2715905909,1,6,-7,-5,4,21,-4095
2715906909,1,-1,-3,-2,10,13,-4078
2715907909,1,1,-6,-8,10,9,-4071
2715908909,1,4,-3,-7,8,21,-4078
2715909909,1,2,-4,-12,7,26,-4090
2715910909,1,0,-6,-10,21,4,-4071
2715911909,1,0,-3,-4,25,19,-4097
2715912909,1,4,3,-8,0,14,-4102
2715913909,1,3,-3,-9,-12,12,-4068
2715914909,1,4,-3,-9,8,9,-4089
2715915909,1,8,-4,-4,3,30,-4095
2715916909,1,6,-1,-9,15,9,-4099
2715917909,1,3,-3,-8,13,19,-4093
2715918909,1,5,-6,-10,3,16,-4093
2715919909,1,7,-6,-7,-7,18,-4105
2715920909,1,5,-4,-7,2,16,-4088
2715921909,1,2,-6,-7,8,19,-4098
2715922909,1,2,-7,-8,13,14,-4102
2715923909,1,2,-8,-6,-5,24,-4101
2715924909,1,9,-2,-2,18,34,-4080
2715925909,1,4,-6,-9,5,17,-4092
2715926909,1,4,0,-7,2,36,-4106
2715927909,1,6,-4,-9,0,16,-4096
2715928909,1,8,-4,-6,9,24,-4093
2715929909,1,7,-5,-9,3,18,-4107
2715930909,1,6,-5,-8,11,31,-4091
2715931909,1,4,0,-8,13,31,-4117
2715932909,1,5,-5,-13,21,29,-4107
2715933909,1,3,-4,-9,15,15,-4091
2715934909,1,4,-4,-7,-4,29,-4095
2715935909,1,2,-4,-4,-3,16,-4098
2715936909,1,-1,-1,2,2,21,-4095
2715937909,1,4,-6,-4,8,33,-4082
2715938909,1,2,-1,-7,8,3,-4089
2715939909,1,-1,-9,-7,14,23,-4087
2715940909,1,4,-6,-8,16,19,-4093
2715941909,1,7,0,-9,9,17,-4090
2715942909,1,3,-7,-8,12,22,-4084
2715943909,1,8,-8,-7,15,7,-4096
2715944909,1,1,1,-4,7,16,-4082
2715945909,1,9,-7,-6,3,9,-4087
2715946909,1,4,-2,-2,11,14,-4103
2715947909,1,6,-2,-6,7,13,-4094
2715948909,1,7,-2,-10,3,29,-4085
2715949909,1,1,1,-2,13,26,-4089
2715950909,1,2,-5,-7,-1,17,-4097
2715951909,1,3,-1,-5,6,7,-4085
2715952909,1,3,0,-10,-5,22,-4092
2715953909,1,3,-6,-5,8,12,-4079
2715954909,1,6,-1,-9,4,22,-4079
2715955909,1,6,-3,-10,8,7,-4080
2715956909,1,-1,-8,-6,10,26,-4075
2715957909,1,4,1,-10,11,26,-4093
2715958909,1,1,-3,-5,11,38,-4086
2715959909,1,3,-11,-10,1,24,-4090
2715960909,1,2,-2,-5,11,26,-4087
2715961909,1,-2,-4,-7,1,16,-4087
2715962909,1,6,-4,-11,5,13,-4075
2715963909,1,-2,-2,-8,8,8,-4088
2715964909,1,2,-6,-6,-1,23,-4082
2715965909,1,3,-3,-3,15,27,-4089
2715966909,1,4,-1,-3,3,9,-4091
2715967909,1,8,0,-7,4,18,-4072
2715968909,1,5,1,-9,3,20,-4102
2715969909,1,1,-3,-5,7,22,-4083
2715970909,1,7,-5,-9,0,20,-4090
2715971909,1,6,-4,-6,12,28,-4096
2715972909,1,1,-4,-7,7,27,-4091
2715973909,1,4,-4,-7,13,31,-4106
2715974909,1,3,-2,-10,27,16,-4105
2715975909,1,6,-6,-12,0,24,-4092
2715976909,1,-1,-7,-9,2,24,-4095
2715977909,1,5,-3,-10,5,33,-4103
2715978909,1,2,-4,-1,14,23,-4088
2715979909,1,4,-4,-11,-6,26,-4082
2715980909,1,2,-6,-7,11,17,-4096
2715981909,1,7,-5,-7,-1,19,-4118
2715982909,1,2,-4,-9,14,14,-4115
2715983909,1,5,-6,-9,1,19,-4101
2715984909,1,2,-8,-8,6,15,-4086
2715985909,1,2,-7,-4,23,23,-4096
2715986909,1,4,-2,-9,6,19,-4094
2715987909,1,1,1,-4,12,23,-4091
2715988909,1,11,0,-6,12,12,-4076
2715989909,1,0,-5,-5,9,9,-4077
2715990909,1,1,-1,-7,9,34,-4090
2715991909,1,3,-6,-5,12,18,-4095
2715992909,1,4,1,-5,10,18,-4083
2715993909,1,4,-3,-7,20,17,-4097
2715994909,1,2,-5,-9,16,22,-4103
2715995909,1,2,-5,-6,11,22,-4100
2715996909,1,9,-7,-8,1,16,-4094
2715997909,1,9,-1,-9,-1,16,-4094
2715998909,1,10,-8,-7,9,28,-4088
2715999909,1,2,-3,-7,12,31,-4094
2716000909,1,2,0,-4,19,12,-4104
2716001909,1,6,-10,-7,-7,34,-4093
2716002909,1,8,-2,-7,14,17,-4078
2716003909,1,5,0,-6,-2,22,-4088
2716004909,1,6,-2,-8,13,27,-4093
2716005909,1,7,-5,-10,18,15,-4066
2716006909,1,5,-9,-8,0,30,-4084
2716007909,1,1,-10,-7,12,18,-4088
2716008909,1,6,-4,-6,10,20,-4083
2716009909,1,6,-3,-7,6,25,-4094
2716010909,1,2,-5,-11,-2,22,-4081
2716011909,1,4,-3,-4,16,22,-4086
2716012909,1,6,-3,-8,17,20,-4070
2716013909,1,-1,-3,-5,-7,24,-4089
2716014909,1,3,-3,-4,13,27,-4098
2716015909,1,6,-2,-2,11,13,-4100
2716016909,1,4,-1,-7,13,19,-4095
2716017909,1,6,-8,-2,8,16,-4094
2716018909,1,6,-5,-9,2,22,-4082
2716019909,1,2,0,-6,-4,27,-4084
2716020909,1,4,-4,-5,24,27,-4085
2716021909,1,0,-2,-5,7,20,-4094
2716022909,1,-1,-4,-7,14,25,-4093
2716023909,1,5,-7,-12,-11,29,-4104
2716024909,1,3,-3,-10,5,17,-4075
2716025909,1,1,0,-7,-5,14,-4091
2716026909,1,3,-4,-5,7,26,-4076
2716027909,1,-1,-4,-9,1,3,-4090
2716028909,1,8,-9,-9,12,3,-4078
2716029909,1,-5,-2,-8,1,35,-4098
2716030909,1,1,-2,-8,12,29,-4091
2716031909,1,4,-2,-7,9,21,-4100
2716032909,1,0,1,-7,5,14,-4101
2716033909,1,3,-2,-9,20,28,-4092
2716034909,1,5,-6,-11,6,28,-4100
2716035909,1,2,-6,-10,10,19,-4080
2716036909,1,2,-6,-10,17,16,-4098
2716037909,1,5,-3,-9,-3,8,-4093
2716038909,1,7,-8,-7,13,19,-4081
2716039909,1,5,-5,-8,14,18,-4078
2716040909,1,5,-5,-7,12,19,-4095
2716041909,1,3,-4,-7,9,20,-4082
2716042909,1,1,-6,-12,12,24,-4081
2716043909,1,5,-2,-8,10,15,-4092
2716044909,1,11,-5,-6,23,37,-4094
2716045909,1,1,-2,-9,3,31,-4102
2716046909,1,9,-6,-4,0,19,-4096
2716047909,1,5,-5,-11,19,-2,-4090
2716048909,1,6,-3,-7,14,9,-4093
2716049909,1,6,-1,-5,7,11,-4096
2716050909,1,4,-8,-8,-8,30,-4109
2716051909,1,5,-5,-7,-2,22,-4100
2716052909,1,3,-10,-5,2,35,-4100
2716053909,1,2,-2,-3,8,14,-4101
2716054909,1,3,3,-1,7,20,-4099
2716055909,1,7,-8,-5,8,20,-4091
2716056909,1,3,-6,-4,0,15,-4074
2716057909,1,5,-3,-3,-7,24,-4083
2716058909,1,2,-4,-7,-6,19,-4070
2716059909,1,6,0,-9,14,8,-4074
2716060909,1,5,-7,-7,2,-2,-4085
2716061909,1,-2,-2,-6,3,19,-4094
2716062909,1,2,-8,-11,16,32,-4090
2716063909,1,1,-3,-7,7,12,-4082
2716064909,1,4,-4,-4,6,16,-4102
2716065909,1,5,0,-7,17,17,-4095
2716066909,1,4,-12,-7,16,17,-4094
2716067909,1,4,-3,-5,10,28,-4089
2716068909,1,2,-7,-8,4,27,-4079
2716069909,1,2,-1,-9,-4,20,-4095
2716070909,1,1,-4,-1,-1,17,-4090
2716071909,1,3,-5,-3,8,34,-4097
2716072909,1,4,-1,-1,10,8,-4092
2716073909,1,8,-4,-2,12,4,-4097
2716074909,1,1,-6,-6,16,17,-4096
2716075909,1,3,1,-6,-6,18,-4097
2716076909,1,6,-3,-6,6,14,-4095
2716077909,1,3,-6,-8,17,22,-4097
2716078909,1,3,2,-3,5,24,-4083
2716079909,1,5,-8,-4,14,18,-4098
2716080909,1,3,-5,-3,20,20,-4086
2716081909,1,5,1,2,10,19,-4078
2716082909,1,11,-4,-7,23,16,-4099
2716083909,1,5,-2,-12,16,12,-4079
2716084909,1,8,-6,-10,2,20,-4079
2716085909,1,6,-1,-12,-3,36,-4082
2716086909,1,7,-2,-4,6,22,-4081
2716087909,1,4,-5,-3,9,13,-4086
2716088909,1,-1,-3,-3,10,9,-4096
2716089909,1,5,-7,-7,6,24,-4090
2716090909,1,6,-2,-9,8,23,-4080
2716091909,1,-5,0,-7,8,13,-4083
2716092909,1,3,-7,-3,5,16,-4098
2716093909,1,1,-3,-6,14,17,-4095
2716094909,1,-2,-2,-3,10,26,-4094
2716095909,1,-1,-5,-10,0,22,-4104
2716096909,1,-1,-4,-9,16,29,-4090
2716097909,1,5,-2,-4,6,24,-4113
2716098909,1,6,-6,-9,-14,13,-4106
2716099909,1,6,-6,-10,18,3,-4116
2716100909,1,3,1,-12,12,17,-4115
2716101909,1,5,-7,-5,10,14,-4127
2716102909,1,2,-6,-5,-8,22,-4109
2716103909,1,7,-6,-7,2,35,-4109
2716104909,1,2,-4,-8,13,19,-4116
2716105909,1,6,-4,-7,-1,19,-4080
2716106909,1,4,-7,-10,7,20,-4095
2716107909,1,2,0,-4,2,8,-4080
2716108909,1,1,-4,-11,0,10,-4083
2716109909,1,-1,-1,-10,11,20,-4076
2716110909,1,3,-4,-5,14,17,-4076
2716111909,1,6,-6,-11,2,26,-4094
2716112909,1,4,-8,-11,17,35,-4093
2716113909,1,1,0,-8,10,19,-4069
2716114909,1,1,-4,-7,6,22,-4093
2716115909,1,2,-2,-4,15,21,-4099
2716116909,1,2,-8,-8,11,14,-4087
2716117909,1,4,-1,-1,11,30,-4090
2716118909,1,5,0,-6,-2,7,-4094
2716119909,1,9,-7,-9,-7,19,-4095
2716120909,1,7,-7,-10,11,24,-4092
2716121909,1,7,-6,-8,4,24,-4088
2716122909,1,9,-9,-10,12,13,-4090
2716123909,1,6,-2,-11,6,23,-4092
2716124909,1,-2,-4,-6,0,12,-4101
2716125909,1,3,-4,-6,-5,14,-4094
2716126909,1,7,-10,-10,9,11,-4079
2716127909,1,1,-3,-6,-2,28,-4082
2716128909,1,5,1,-8,7,23,-4099
2716129909,1,-1,-3,-7,14,29,-4091
2716130909,1,7,-7,-8,11,20,-4098
2716131909,1,8,-8,-2,15,25,-4105
2716132909,1,3,-7,-6,3,33,-4111
2716133909,1,5,-3,-6,3,26,-4091
2716134909,1,3,-4,-7,9,17,-4081
2716135909,1,6,-7,-1,2,22,-4096
2716136909,1,10,-4,-7,4,10,-4108
2716137909,1,-1,-6,-5,12,31,-4099
2716138909,1,5,-5,-12,3,28,-4077
2716139909,1,6,-7,-9,23,27,-4093
2716140909,1,2,-3,-11,9,6,-4086
2716141909,1,-2,-2,-8,18,11,-4066
2716142909,1,4,-5,-4,9,20,-4075
2716143909,1,0,-3,-8,10,14,-4068
2716144909,1,10,-7,-9,25,22,-4084
2716145909,1,0,0,-7,9,20,-4098
2716146909,1,1,-3,-8,10,12,-4093
2716147909,1,4,-4,-8,4,15,-4104
2716148909,1,5,-6,-8,6,24,-4101
2716149909,1,3,-6,-6,1,23,-4100
2716150909,1,1,-5,-8,-6,21,-4098
2716151909,1,7,-8,-8,16,14,-4088
