# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
2854975249,416,4,-8,-5,11,34,-4085
2854976249,416,3,-6,-4,24,30,-4094
2854977249,416,0,0,-2,10,9,-4092
2854978249,416,5,-2,-7,14,18,-4094
2854979249,416,5,-8,-13,13,13,-4083
2854980249,416,5,3,-8,-11,26,-4095
2854981249,416,8,-9,-10,23,16,-4101
2854982249,416,2,-7,-6,14,38,-4086
2854983249,416,1,0,-10,19,22,-4093
2854984249,416,0,-3,-11,6,37,-4100
2854985249,416,3,-1,-10,6,24,-4095
2854986249,416,-1,-7,-9,3,33,-4092
2854987249,416,7,-4,-12,6,24,-4072
2854988249,416,3,-8,-10,-10,29,-4078
2854989249,416,1,-4,-10,1,13,-4085
2854990249,416,4,-3,-8,-7,28,-4098
2854991249,416,5,-4,-6,28,24,-4081
2854992249,416,3,-6,-11,10,31,-4081
2854993249,416,5,-3,-6,-2,32,-4100
2854994249,416,6,-4,-4,8,31,-4080
2854995249,416,3,-3,-6,13,22,-4098
2854996249,416,-6,-2,-9,27,32,-4105
2854997250,416,9,-10,-12,11,20,-4081
2854998249,416,5,-1,-6,-2,22,-4081
2854999250,416,6,-6,-8,10,29,-4093
2855000251,416,8,-5,-6,6,31,-4084
2855001249,416,-3,2,-5,12,41,-4097
2855002249,416,6,-4,-9,1,24,-4081
2855003249,416,6,-1,-7,6,31,-4082
2855004249,416,0,-6,-10,-4,33,-4099
2855005249,416,3,0,-4,-3,43,-4097
2855006249,416,2,2,-4,23,35,-4101
2855007249,416,4,-9,-8,9,22,-4089
2855008249,416,7,-5,-7,19,24,-4095
2855009249,416,1,-2,-11,9,36,-4090
2855010249,416,-3,-8,-7,13,33,-4104
2855011249,416,9,-2,-10,10,38,-4092
2855012249,416,0,-2,-8,10,16,-4107
2855013249,416,2,-5,-4,6,27,-4086
2855014249,416,7,-2,-8,6,14,-4088
2855015249,416,0,2,-6,-3,17,-4090
2855016249,416,6,-3,-7,19,21,-4108
2855017249,416,-2,-2,-1,2,36,-4086
2855018249,416,2,-7,-4,-1,24,-4086
2855019249,416,2,-6,-10,17,20,-4093
2855020249,416,5,1,-7,-5,26,-4082
2855021249,416,6,-5,-5,-3,17,-4101
2855022249,416,2,-7,-10,10,9,-4096
2855023249,416,5,-5,-9,27,19,-4078
2855024249,416,0,-5,-4,9,27,-4085
2855025249,416,4,-10,-7,19,25,-4085
2855026249,416,1,-7,-12,-2,22,-4091
2855027249,416,0,-9,-5,10,35,-4092
2855028249,416,3,-1,-2,16,29,-4088
2855029249,416,5,-9,-7,13,27,-4083
2855030249,416,0,0,-11,11,26,-4101
2855031249,416,-3,3,-6,-3,34,-4079
2855032249,416,6,-5,-9,14,36,-4096
2855033249,416,2,0,-6,8,30,-4074
2855034249,416,11,-3,-8,-4,30,-4089
2855035249,416,9,-10,-6,-4,23,-4089
2855036249,416,3,-3,-6,11,34,-4092
2855037249,416,3,-5,-8,3,20,-4088
2855038249,416,0,-1,-4,20,18,-4084
2855039249,416,3,-4,-8,12,26,-4086
2855040249,416,1,-10,-9,9,23,-4093
2855041249,416,6,-8,-10,21,12,-4079
2855042249,416,6,-4,-8,7,26,-4079
2855043249,416,5,-5,-7,5,15,-4090
2855044249,416,1,-4,-2,13,19,-4083
2855045249,416,5,-5,-2,15,31,-4086
2855046249,416,3,-5,-7,5,30,-4075
2855047249,416,3,-2,-8,7,24,-4082
2855048249,416,9,-11,-8,30,19,-4100
2855049249,416,2,0,-5,12,24,-4088
2855050249,416,2,0,-5,14,32,-4077
2855051249,416,1,-1,-7,14,28,-4077
2855052249,416,3,0,-5,-2,28,-4095
2855053249,416,5,-9,-8,4,26,-4079
2855054249,416,5,-3,-5,1,26,-4071
2855055249,416,2,-5,-9,8,32,-4082
2855056249,416,0,-5,-3,10,15,-4091
2855057249,416,3,1,2,19,25,-4085
2855058249,416,8,-5,-11,9,27,-4093
2855059249,416,2,-4,-11,-2,27,-4086
2855060249,416,1,-3,-10,1,19,-4094
2855061249,416,10,-6,-6,23,32,-4094
2855062249,416,6,2,-10,11,16,-4080
2855063249,416,4,-2,-8,1,35,-4091
2855064249,416,8,-2,-9,9,34,-4095
2855065249,416,-1,-3,-6,14,33,-4095
2855066249,416,2,-1,-10,6,23,-4093
2855067249,416,2,-7,-9,13,30,-4101
2855068249,416,4,-2,-5,5,28,-4096
2855069249,416,7,-6,-6,-5,37,-4099
2855070249,416,7,-1,-8,13,17,-4088
2855071249,416,2,-7,-8,6,27,-4099
2855072249,416,7,-10,-9,14,38,-4098
2855073249,416,6,-7,-9,9,19,-4087
2855074249,416,1,-5,-7,6,28,-4097
2855075249,416,0,-3,-7,1,26,-4094
2855076249,416,7,-2,-10,3,28,-4078
2855077249,416,4,-7,-5,9,21,-4099
2855078249,416,2,1,-5,12,24,-4085
2855079249,416,5,-5,-6,7,28,-4089
2855080249,416,6,-10,-7,0,4,-4086
2855081249,416,-3,0,-7,11,26,-4087
2855082249,416,7,-1,-10,0,29,-4088
2855083249,416,3,-3,-10,13,27,-4091
2855084249,416,1,-3,-4,6,9,-4094
2855085249,416,-3,-6,-3,7,16,-4083
2855086249,416,3,-2,-7,-4,30,-4096
2855087249,416,6,-6,-1,0,22,-4096
2855088249,416,11,-4,-8,6,34,-4084
2855089249,416,2,-6,-4,12,28,-4083
2855090249,416,4,-3,-7,26,32,-4098
2855091249,416,5,-6,-10,-3,27,-4091
2855092249,416,4,-2,-10,13,20,-4092
2855093249,416,2,-2,-6,7,25,-4098
2855094249,416,3,-2,-8,12,28,-4077
2855095249,416,3,-1,-5,0,31,-4097
2855096249,416,1,-2,-2,16,24,-4093
2855097249,416,0,-8,-7,14,37,-4105
2855098249,416,1,-1,-6,12,36,-4090
2855099249,416,3,-4,-5,8,33,-4088
2855100249,416,2,-5,0,14,25,-4069
2855101249,416,10,-4,-7,0,27,-4084
2855102249,416,11,-6,-4,10,24,-4089
2855103249,416,-1,0,-1,1,27,-4091
2855104249,416,8,-9,-6,8,32,-4103
2855105249,416,2,-2,-6,12,27,-4080
2855106249,416,1,3,-6,12,18,-4085
2855107249,416,0,-6,-9,6,16,-4085
2855108249,416,3,0,-7,13,29,-4088
2855109249,416,3,-3,-10,-5,25,-4097
2855110249,416,6,4,-6,17,29,-4095
2855111249,416,4,0,-4,3,24,-4090
2855112249,416,5,-5,-4,14,27,-4081
2855113249,416,4,-2,-11,-5,19,-4092
2855114249,416,0,-8,-7,4,42,-4085
2855115249,416,7,-5,-9,8,21,-4080
2855116249,416,6,-2,-9,-8,32,-4088
2855117249,416,6,-7,-10,12,27,-4095
2855118249,416,9,-4,-9,18,27,-4089
2855119249,416,6,-8,-9,10,28,-4089
2855120249,416,5,-4,-9,12,17,-4103
2855121249,416,9,-7,-3,18,23,-4082
2855122249,416,5,-5,-3,14,44,-4099
2855123249,416,0,-3,-8,14,20,-4093
2855124249,416,6,0,-8,10,12,-4087
2855125249,416,2,-8,-8,6,16,-4089
2855126249,416,1,-6,-12,13,30,-4091
2855127249,416,7,-6,-8,20,31,-4091
2855128249,416,6,-8,-6,12,19,-4086
2855129249,416,3,-6,-9,5,23,-4099
2855130249,416,8,-3,-7,7,13,-4101
2855131249,416,9,0,-10,11,2,-4091
2855132249,416,3,-1,-11,0,23,-4103
2855133249,416,0,-2,-8,2,39,-4107
2855134249,416,7,1,-3,5,28,-4105
2855135249,416,2,-3,-4,14,14,-4082
2855136249,416,7,-6,1,5,36,-4079
2855137249,416,6,-4,-8,8,16,-4090
2855138249,416,2,0,-3,9,17,-4085
2855139249,416,4,-7,-3,15,18,-4091
2855140249,416,-3,-10,-9,-8,31,-4100
2855141249,416,3,1,-3,8,32,-4081
2855142249,416,5,-4,-3,10,46,-4096
2855143249,416,-2,-1,-8,5,32,-4092
2855144249,416,-1,-4,-4,6,12,-4081
2855145249,416,-2,0,-4,13,15,-4082
2855146249,416,6,-5,-12,25,17,-4075
2855147249,416,6,-7,-10,15,33,-4097
2855148249,416,4,-6,-10,2,8,-4084
2855149249,416,-1,-1,-9,5,33,-4088
2855150249,416,6,-4,-8,15,29,-4070
2855151249,416,8,-4,-8,2,19,-4088
2855152249,416,5,-1,-4,2,27,-4094
2855153249,416,5,-4,-5,16,29,-4092
2855154249,416,1,-5,-8,8,31,-4074
2855155249,416,5,-5,-7,6,15,-4084
2855156249,416,5,-5,-9,2,20,-4087
2855157249,416,11,-8,-10,3,34,-4090
2855158249,416,5,-4,-9,19,15,-4101
2855159249,416,-2,0,-6,10,34,-4082
2855160249,416,2,-3,-9,0,22,-4091
2855161249,416,3,-2,-3,10,31,-4073
2855162249,416,5,-2,-8,13,17,-4098
2855163249,416,10,-5,-7,6,20,-4086
2855164249,416,0,-2,-1,-11,15,-4096
2855165249,416,1,-3,-9,-3,21,-4078
2855166249,416,0,-3,-6,7,35,-4082
2855167249,416,5,-3,-10,-3,19,-4085
2855168249,416,6,-2,-8,16,31,-4082
2855169249,416,2,-3,-2,7,22,-4080
2855170249,416,2,-2,-8,11,10,-4079
2855171249,416,6,-8,-7,1,30,-4087
2855172249,416,5,-7,-8,13,26,-4085
2855173249,416,2,-1,-8,9,26,-4101
2855174249,416,4,2,-7,8,26,-4073
2855175249,416,-2,-2,-3,1,24,-4078
2855176249,416,2,-7,-12,8,26,-4076
2855177249,416,6,-3,-12,15,37,-4093
2855178249,416,2,0,-5,2,43,-4089
2855179249,416,0,-2,-10,13,32,-4093
2855180249,416,5,0,-4,-5,21,-4099
2855181249,416,9,-6,-7,0,22,-4101
2855182249,416,4,-2,-6,14,29,-4084
2855183249,416,4,0,-9,-4,16,-4098
2855184249,416,-1,-6,-8,3,31,-4089
2855185249,416,8,-1,-4,4,18,-4088
2855186249,416,3,-7,-8,16,31,-4099
2855187249,416,7,-9,-9,10,26,-4080
2855188249,416,4,0,-2,9,25,-4088
2855189249,416,4,-3,-6,6,12,-4090
2855190249,416,6,-5,-8,13,26,-4093
2855191249,416,7,-2,-8,-4,20,-4083
2855192249,416,4,-6,-9,9,16,-4080
2855193249,416,5,-5,-8,7,24,-4090
2855194249,416,-1,0,-5,6,28,-4100
2855195249,416,5,-4,-9,13,11,-4088
2855196249,416,5,-4,-7,-6,22,-4080
2855197249,416,2,-2,-7,6,37,-4093
2855198249,416,6,-8,-11,20,21,-4089
2855199249,416,2,-2,-5,-3,42,-4091
2855200249,416,2,-7,-5,3,36,-4105
2855201249,416,2,-8,-9,-2,42,-4076
2855202249,416,10,1,-8,7,25,-4082
2855203249,416,5,-7,-9,15,36,-4093
2855204249,416,0,-4,-8,13,31,-4083
2855205249,416,4,-3,-2,16,9,-4088
2855206249,416,8,-1,-7,7,24,-4083
2855207249,416,1,-2,-3,4,18,-4084
2855208249,416,7,-3,-12,8,21,-4091
2855209249,416,6,-11,-6,14,37,-4093
2855210249,416,7,-4,-8,-1,24,-4093
2855211249,416,4,-2,-9,7,27,-4091
2855212249,416,3,-4,-9,-3,28,-4103
2855213249,416,-1,-7,-9,13,29,-4084
2855214249,416,5,-8,-4,10,31,-4105
2855215249,416,7,-4,-6,9,21,-4092
2855216249,416,-1,-5,-7,10,26,-4089
2855217249,416,1,-5,-7,16,28,-4109
2855218249,416,5,-6,-9,11,23,-4106
2855219249,416,9,-6,-9,-2,16,-4091
2855220249,416,0,-4,-4,6,25,-4081
2855221249,416,6,-3,-5,-3,37,-4082
2855222249,416,4,-9,-9,-2,27,-4095
2855223249,416,7,-3,-8,26,29,-4109
2855224249,416,6,0,-8,4,19,-4099
2855225249,416,2,-2,-13,-4,32,-4094
2855226249,416,1,3,-3,10,18,-4087
2855227249,416,4,-2,-11,9,33,-4095
2855228249,416,7,-2,-5,6,20,-4080
2855229249,416,1,-3,-9,-3,13,-4098
2855230249,416,8,-10,-3,9,28,-4096
2855231249,416,4,2,-5,15,24,-4085
2855232249,416,5,-1,-4,16,27,-4078
2855233249,416,4,-6,-3,3,16,-4106
2855234249,416,2,-3,-3,19,23,-4086
2855235249,416,8,-6,-5,13,8,-4092
2855236249,416,3,0,-6,3,24,-4080
2855237249,416,7,0,-10,-3,35,-4083
2855238249,416,-2,-8,-6,-6,29,-4098
2855239249,416,3,2,-8,13,28,-4091
2855240249,416,1,-7,-7,0,30,-4088
2855241249,416,5,-6,-12,3,22,-4099
2855242249,416,7,-2,-7,13,27,-4094
2855243249,416,7,-4,-7,3,16,-4095
2855244249,416,7,-1,-9,6,27,-4080
2855245249,416,3,-3,-6,10,24,-4089
2855246249,416,5,-4,-3,6,24,-4100
2855247249,416,1,-2,-7,22,23,-4094
2855248249,416,5,-4,-2,8,25,-4089
2855249249,416,6,-1,-4,11,24,-4086
2855250249,416,2,-1,-6,14,32,-4105
2855251249,416,8,-7,-10,6,21,-4102
2855252249,416,-4,0,-6,1,28,-4100
2855253249,416,4,-5,-10,7,40,-4082
2855254249,416,4,-4,-8,-1,21,-4099
2855255249,416,3,-8,-8,29,29,-4094
2855256249,416,4,1,-13,15,31,-4092
2855257249,416,5,-5,-2,6,24,-4093
2855258249,416,8,1,-6,12,49,-4090
2855259249,416,5,-10,-3,6,44,-4104
2855260249,416,3,-6,-4,14,28,-4089
2855261249,416,0,-1,-7,8,20,-4085
2855262249,416,8,-9,-10,15,19,-4090
2855263249,416,0,-4,-7,12,24,-4096
2855264249,416,3,-6,-9,3,33,-4092
2855265249,416,4,-5,-7,23,15,-4080
2855266249,416,4,-5,-6,16,19,-4081
2855267249,416,8,-10,-6,7,27,-4101
2855268249,416,2,-5,-5,16,32,-4083
2855269249,416,4,-4,-4,12,11,-4102
2855270249,416,5,-2,-8,8,18,-4086
2855271249,416,5,-4,-10,11,19,-4098
2855272249,416,1,-6,-8,2,18,-4104
2855273249,416,5,-5,-10,18,36,-4102
2855274249,416,1,-4,-7,9,25,-4113
2855275249,416,5,1,-5,25,41,-4092
2855276249,416,6,-6,-5,18,15,-4097
2855277249,416,1,-3,-4,-6,16,-4096
2855278249,416,4,-4,-7,22,37,-4087
2855279249,416,0,2,-6,10,16,-4085
2855280249,416,5,-4,-5,2,31,-4093
2855281249,416,8,-3,-6,7,28,-4097
2855282249,416,4,-4,-9,16,17,-4095
2855283249,416,2,-4,-7,4,19,-4081
2855284249,416,3,-2,-6,-5,20,-4079
2855285249,416,6,-5,-6,10,4,-4085
2855286249,416,5,-9,-8,17,26,-4106
2855287249,416,5,-5,-9,25,22,-4089
2855288249,416,4,-6,-5,7,16,-4088
2855289249,416,3,-9,-6,15,20,-4083
2855290249,416,7,-4,-5,9,39,-4089
2855291249,416,3,-3,-11,1,22,-4088
2855292249,416,3,1,-10,2,16,-4093
2855293249,416,1,0,-3,-5,17,-4092
2855294249,416,8,-3,-7,3,17,-4075
2855295249,416,4,-4,-10,16,24,-4100
2855296249,416,8,-3,-7,18,24,-4068
2855297249,416,0,-3,-7,1,23,-4091
2855298249,416,0,0,-9,-1,21,-4098
2855299249,416,0,-6,-6,-6,28,-4089
2855300249,416,9,-6,-6,24,30,-4104
2855301249,416,3,-4,-9,-8,15,-4089
2855302249,416,2,-5,-6,-5,24,-4097
2855303249,416,3,-5,-7,-5,37,-4092
2855304249,416,0,1,-6,10,33,-4091
2855305249,416,1,-4,-6,1,20,-4086
2855306249,416,9,-4,-7,18,22,-4092
2855307249,416,8,-3,-6,21,24,-4095
2855308249,416,10,-2,-6,18,33,-4085
2855309249,416,7,-3,-5,11,26,-4085
2855310249,416,3,-3,-8,18,31,-4091
2855311249,416,4,-4,-7,29,37,-4086
2855312249,416,4,-2,-5,24,31,-4084
2855313249,416,3,-8,-8,16,24,-4090
2855314249,416,-1,-5,-7,13,28,-4082
2855315249,416,2,-5,-4,1,17,-4087
2855316249,416,0,-2,-3,9,24,-4099
2855317249,416,1,-1,-8,-3,22,-4094
2855318249,416,7,-4,-8,4,26,-4095
2855319249,416,5,-3,-7,-6,20,-4100
2855320249,416,4,-4,-11,24,30,-4078
2855321249,416,1,-3,-7,14,37,-4085
2855322249,416,-2,-5,-11,18,32,-4089
2855323249,416,6,-3,-12,3,34,-4102
2855324249,416,-1,-3,-5,7,26,-4083
2855325249,416,6,3,-6,23,27,-4097
2855326249,416,9,-4,-10,12,30,-4097
2855327249,416,6,-2,-6,-6,21,-4093
2855328249,416,5,-3,-8,7,35,-4098
2855329249,416,5,-5,-6,7,15,-4098
2855330249,416,1,3,-1,2,22,-4087
2855331249,416,0,-3,-10,12,19,-4076
2855332249,416,1,-2,-9,23,21,-4089
2855333249,416,-1,-4,-1,9,32,-4093
2855334249,416,1,-7,-5,1,25,-4094
2855335249,416,6,-3,-6,7,31,-4081
2855336249,416,5,-3,-11,7,26,-4109
2855337249,416,7,-5,-10,11,34,-4076
2855338249,416,5,-1,-7,23,27,-4096
2855339249,416,4,-8,-9,11,20,-4083
2855340249,416,5,-5,-9,6,23,-4087
2855341249,416,2,-5,-10,15,20,-4099
2855342249,416,9,-1,-11,16,24,-4088
2855343249,416,5,-7,-5,8,29,-4092
2855344249,416,8,-3,-7,10,36,-4100
2855345249,416,5,-6,-9,11,31,-4103
2855346249,416,-3,0,-1,12,35,-4098
2855347249,416,3,-8,-1,8,29,-4095
2855348249,416,-1,-4,-3,-8,22,-4101
2855349249,416,6,-2,-6,13,18,-4095
2855350249,416,4,-10,-7,3,25,-4100
2855351249,416,8,-3,-7,10,21,-4091
2855352249,416,7,1,-7,7,28,-4101
2855353249,416,10,-4,-6,26,23,-4087
2855354249,416,8,-3,-7,0,45,-4080
2855355249,416,7,-3,-10,4,23,-4088
2855356249,416,4,-5,-5,14,44,-4091
2855357249,416,-2,-9,-3,23,33,-4093
2855358249,416,4,1,-6,-1,24,-4080
2855359249,416,6,-6,-9,4,30,-4081
2855360249,416,5,-1,-5,11,37,-4094
2855361249,416,3,-6,-9,6,25,-4088
2855362249,416,3,-3,-8,17,35,-4082
2855363249,416,6,-2,-6,23,18,-4094
2855364249,416,6,-8,-8,10,10,-4102
2855365249,416,7,-7,-8,13,29,-4096
2855366249,416,3,-2,-5,-1,37,-4084
2855367249,416,4,0,-8,-13,23,-4077
2855368249,416,2,-4,-11,7,24,-4098
2855369249,416,4,-8,-9,4,31,-4080
2855370249,416,5,0,-4,16,40,-4096
2855371249,416,11,-6,-7,10,25,-4079
2855372249,416,6,-8,-9,9,10,-4091
2855373249,416,2,-1,-6,14,9,-4106
2855374249,416,8,-7,-7,7,16,-4091
2855375249,416,1,-9,-7,5,40,-4090
2855376249,416,-1,0,-9,3,25,-4081
2855377249,416,5,-8,-5,-9,29,-4090
2855378249,416,6,-5,-9,15,26,-4075
2855379249,416,5,-8,-10,13,35,-4096
2855380249,416,-1,-2,-5,10,27,-4086
2855381249,416,4,-2,-10,15,15,-4082
2855382249,416,5,-8,-6,8,24,-4097
2855383249,416,3,-8,-10,6,25,-4079
2855384249,416,3,-2,-9,9,33,-4102
2855385249,416,5,-4,-9,22,35,-4100
2855386249,416,0,0,-7,7,19,-4084
2855387249,416,5,0,-6,-1,26,-4078
2855388249,416,7,-3,0,13,25,-4082
2855389249,416,-2,-1,-7,12,24,-4090
2855390249,416,5,-4,-6,6,17,-4096
2855391249,416,4,-1,-6,4,36,-4104
2855392249,416,2,-4,-4,16,16,-4087
2855393249,416,7,-5,-6,12,29,-4103
2855394249,416,3,4,-6,-1,27,-4091
2855395249,416,0,-5,-2,15,33,-4102
2855396249,416,7,-4,-6,17,19,-4089
2855397249,416,10,1,-8,13,12,-4097
2855398249,416,1,-4,-6,4,25,-4088
2855399249,416,2,-1,-4,4,33,-4097
2855400249,416,4,-3,-13,16,42,-4086
2855401249,416,2,-4,-7,13,23,-4099
2855402249,416,5,-1,-14,7,27,-4086
2855403249,416,1,-4,-8,9,23,-4090
2855404249,416,4,-5,-8,9,16,-4090
2855405249,416,4,-4,-6,3,21,-4091
2855406249,416,5,-5,-10,8,14,-4099
2855407249,416,2,-2,-6,8,10,-4093
2855408249,416,0,0,-9,10,20,-4083
2855409249,416,10,-7,-10,3,34,-4093
2855410249,416,-1,-5,-11,19,20,-4098
2855411249,416,1,-7,-3,8,12,-4095
2855412249,416,2,-6,-5,22,20,-4108
2855413249,416,1,-7,-3,7,23,-4086
2855414249,416,6,-5,-1,18,23,-4089
2855415249,416,2,-3,-3,12,22,-4080
2855416249,416,3,-5,3,18,24,-4085
2855417249,416,4,-8,-7,7,23,-4090
2855418249,416,2,-3,-4,5,19,-4082
2855419249,416,4,-5,-8,10,11,-4091
2855420249,416,5,-11,-7,16,36,-4089
2855421249,416,6,-6,-9,17,18,-4072
2855422249,416,3,-5,-9,18,23,-4084
2855423249,416,2,-1,-6,12,33,-4083
2855424249,416,3,-2,-13,6,30,-4073
2855425249,416,2,-6,-10,-4,31,-4097
2855426249,416,8,-4,-8,11,28,-4091
2855427249,416,4,-6,-8,1,23,-4067
2855428249,416,5,-2,-4,-20,16,-4080
2855429249,416,0,3,-7,10,22,-4097
2855430249,416,0,-7,-3,12,34,-4090
2855431249,416,10,-5,-9,27,22,-4076
2855432249,416,0,-2,-7,12,33,-4090
2855433249,416,8,-5,-8,26,33,-4087
2855434249,416,0,-1,-4,-2,21,-4079
2855435249,416,4,-2,-7,3,29,-4085
2855436249,416,3,-6,-9,11,22,-4072
2855437249,416,8,5,-5,11,38,-4091
2855438249,416,2,-2,-4,9,39,-4079
2855439249,416,0,-3,-8,-4,5,-4103
2855440249,416,6,-7,-8,-1,22,-4076
2855441249,416,7,-7,-10,16,21,-4086
2855442249,416,11,-3,-4,7,24,-4093
2855443249,416,0,-2,-8,21,37,-4085
2855444249,416,4,-6,-10,5,20,-4089
2855445249,416,3,-2,-6,-6,17,-4090
2855446249,416,-1,-5,-8,15,21,-4100
2855447249,416,3,-7,-9,25,20,-4099
2855448249,416,2,-6,-6,-12,26,-4085
2855449249,416,1,-7,-7,7,27,-4093
2855450249,416,10,-5,-6,10,23,-4091
2855451249,416,5,-4,-10,14,24,-4082
2855452249,416,-1,-5,-8,7,25,-4090
2855453249,416,3,0,-9,4,22,-4104
2855454249,416,9,-5,-9,21,22,-4082
2855455249,416,2,-7,-10,-1,16,-4101
2855456249,416,0,-3,-5,17,26,-4073
2855457249,416,4,-8,-10,17,25,-4080
2855458249,416,2,-6,-6,13,18,-4090
2855459249,416,2,-8,-12,11,24,-4067
2855460249,416,8,-9,-9,17,14,-4109
2855461249,416,11,-4,-14,9,7,-4101
2855462249,416,1,0,-7,15,23,-4102
2855463249,416,4,-3,-5,8,14,-4096
2855464249,416,1,0,-7,19,29,-4088
2855465249,416,4,-5,-4,4,26,-4079
2855466249,416,1,-7,-7,2,30,-4100
2855467249,416,0,-1,-6,5,30,-4093
2855468249,416,1,-9,-8,13,30,-4075
2855469249,416,4,-3,-4,7,25,-4089
2855470249,416,3,-3,-4,9,20,-4085
2855471249,416,1,-8,-7,5,19,-4090
2855472249,416,-2,3,-3,18,20,-4080
2855473249,416,8,-6,-6,12,17,-4104
2855474249,416,6,-5,-9,4,36,-4091
2855475249,416,6,-5,-4,26,32,-4086
2855476249,416,6,-3,-8,19,29,-4098
2855477249,416,1,-10,-6,20,30,-4092
2855478249,416,4,-2,-3,13,18,-4094
2855479249,416,2,-6,-9,10,19,-4089
2855480249,416,3,-3,-6,30,19,-4095
2855481249,416,4,-3,-5,21,27,-4091
2855482249,416,0,-4,-7,9,27,-4087
2855483249,416,5,-4,-11,2,32,-4090
2855484249,416,8,-8,-9,13,33,-4089
2855485249,416,-4,4,-3,13,32,-4086
2855486249,416,5,-8,-5,5,31,-4093
2855487249,416,2,-8,-5,4,33,-4098
2855488249,416,2,-4,-3,1,30,-4095
2855489249,416,6,-4,-2,6,25,-4079
2855490249,416,2,-1,-6,-5,34,-4084
2855491249,416,4,-1,-4,14,31,-4094
2855492249,416,2,-4,-7,7,28,-4085
2855493249,416,0,0,-7,1,23,-4089
2855494249,416,2,0,1,6,28,-4092
2855495249,416,7,-5,-6,10,26,-4085
2855496249,416,-1,-5,-8,-4,28,-4088
2855497249,416,4,-6,-9,7,26,-4101
2855498249,416,6,-2,-10,14,15,-4087
2855499249,416,2,-1,-3,17,20,-4090
2855500249,416,5,-2,-9,12,20,-4080
2855501249,416,-2,-3,-9,7,18,-4084
2855502249,416,2,-1,-6,-4,32,-4108
2855503249,416,5,-5,-12,7,13,-4074
2855504249,416,-3,1,-10,13,15,-4088
2855505249,416,6,-1,-13,14,13,-4092
2855506249,416,5,-2,-3,6,20,-4080
2855507249,416,3,-3,-2,15,27,-4087
2855508249,416,7,-4,-11,6,26,-4081
2855509249,416,5,-4,-8,33,18,-4089
2855510249,416,7,2,-3,2,29,-4086
2855511249,416,6,-3,-8,4,26,-4083
2855512249,416,8,-4,-4,19,25,-4098
2855513249,416,5,-5,-8,2,22,-4083
2855514249,416,-1,-1,-13,15,10,-4087
2855515249,416,5,-5,-9,6,38,-4099
2855516249,416,0,-4,-8,29,22,-4085
2855517249,416,3,-5,-5,2,23,-4092
2855518249,416,1,-4,-5,4,22,-4088
2855519249,416,1,-5,-9,9,24,-4085
2855520249,416,1,-5,-5,5,37,-4083
2855521249,416,7,-6,-9,0,31,-4066
2855522249,416,7,0,-6,4,31,-4082
2855523249,416,1,-7,-6,17,28,-4097
2855524249,416,5,-7,-4,-4,22,-4087
2855525249,416,4,-6,-10,9,27,-4075
2855526249,416,0,2,-5,6,28,-4088
2855527249,416,8,0,-7,15,23,-4086
2855528249,416,-1,-1,-3,1,18,-4100
2855529249,416,-1,-5,-9,2,27,-4083
2855530249,416,1,-5,-6,5,24,-4096
2855531249,416,-1,2,-5,20,25,-4088
2855532249,416,7,-7,-5,18,28,-4089
2855533249,416,4,2,-7,10,22,-4086
2855534249,416,6,-6,-9,15,27,-4092
2855535249,416,6,-4,-4,16,30,-4087
2855536249,416,2,-1,-9,14,29,-4086
2855537249,416,4,-3,-9,19,17,-4089
2855538249,416,3,-7,-9,2,34,-4091
2855539249,416,3,-1,-8,7,6,-4093
2855540249,416,4,-2,-7,0,20,-4093
2855541249,416,6,-3,-3,-5,22,-4090
2855542249,416,3,0,-8,3,34,-4095
2855543249,416,6,-3,-7,14,31,-4106
2855544249,416,0,-4,-8,4,35,-4097
2855545249,416,4,-2,-7,7,40,-4107
2855546249,416,4,-1,-7,19,30,-4095
2855547249,416,5,0,-8,6,17,-4099
2855548249,416,12,-5,-4,10,19,-4097
2855549249,416,2,-3,-3,8,16,-4097
2855550249,416,2,-5,-4,2,23,-4089
2855551249,416,8,-1,-6,21,26,-4092
2855552249,416,1,-5,-8,9,29,-4102
2855553249,416,7,-6,-9,14,28,-4089
2855554249,416,5,-7,-8,14,26,-4085
2855555249,416,3,-5,-5,11,12,-4093
2855556249,416,2,-7,-6,10,30,-4091
2855557249,416,3,-5,-9,29,22,-4091
2855558249,416,0,-6,-6,-1,22,-4090
2855559249,416,8,-6,-4,1,24,-4090
2855560249,416,5,-2,-4,18,24,-4112
2855561249,416,4,-4,-7,7,16,-4094
2855562249,416,5,-10,-10,-9,56,-4099
2855563249,416,1,-5,-8,-2,28,-4078
2855564249,416,7,-5,-6,5,24,-4091
2855565249,416,6,-3,-7,10,18,-4080
2855566249,416,-1,-8,-7,13,42,-4090
2855567249,416,6,-4,-5,3,35,-4090
2855568249,416,4,-2,-5,-9,25,-4088
2855569249,416,4,-6,-6,7,32,-4092
2855570249,416,6,-7,-7,12,24,-4090
2855571249,416,0,-8,-6,-11,26,-4088
2855572249,416,-3,-1,-4,-4,24,-4078
2855573249,416,0,-1,-3,9,15,-4079
2855574249,416,4,-1,-4,9,21,-4086
2855575249,416,7,-3,-6,3,26,-4079
